聯發            ,	1459
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,897470,865085,32385,38397,-6012,-2485,-11143,-0.03,3586289
2013 Q2,914156,893047,21109,36004,-14895,7553,-8739,-0.03,3586289
2013 Q3,1104166,1090953,13213,31603,-18390,70695,51179,0.16,3586289
2013 Q4,4088511,3997384,91127,158285,-67158,264398,176473,0.56,3586289
2014 Q1,1011480,955210,56270,36940,19330,-1466,12592,0.04,3586289
2014 Q2,995705,944490,51215,43971,7244,19415,24797,0.08,3586289
2014 Q3,957906,928654,29252,37723,-8471,129917,106307,0.33,3586289
2014 Q4,4068018,3890918,177100,172994,4106,203871,177077,0.56,3586289
2015 Q1,1003256,892371,110885,44324,66561,35031,88569,0.28,3586289
2015 Q2,975952,888768,87184,34645,52539,86136,116931,0.37,3586289
2015 Q3,961239,896273,64966,42405,22561,26238,42597,0.13,3586289
2015 Q4,3924793,3577195,347598,177461,170137,107318,231081,0.72,3586289
2016 Q1,769048,717449,51599,40117,11482,-30310,-20820,-0.07,3586289
2016 Q2,658735,637994,20741,39102,-18361,6271,-13680,-0.04,3586289
2016 Q3,713032,720844,-7812,38157,-45969,17354,-24440,-0.08,3586289
2016 Q4,2946770,2844213,102557,152530,-49973,-383407,-437297,-1.38,3586289
2017 Q1,764050,741459,22591,37441,-14850,-46185,-55933,-0.18,3586289
2017 Q2,848451,839598,8853,40778,-31925,32384,91,0.00,3586289
2017 Q3,846501,851576,-5075,40845,-45920,155133,109565,0.35,3586289
2017 Q4,3406413,3363343,43070,160093,-117023,207759,95719,0.30,3586289
