三芳            ,	1307
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2605640,1985222,620418,366285,254133,51374,220310,0.62,3534562
2013 Q2,2534171,1955784,578387,389430,188957,17963,143996,0.41,3640599
2013 Q3,2660016,2000505,659511,418331,241180,-22386,188508,0.52,3640599
2013 Q4,10488145,7971787,2516358,1558405,957953,69706,798829,2.19,3640599
2014 Q1,2825940,2117296,708644,430084,278560,27342,264750,0.73,3640599
2014 Q2,2701978,1987215,714763,385687,329076,-34587,235023,0.63,3749817
2014 Q3,2810367,2168372,641995,397282,244713,22372,222983,0.59,3749817
2014 Q4,11191138,8440781,2750357,1616620,1133737,44161,969759,2.59,3749817
2015 Q1,2971584,2163111,808473,428056,380417,-31691,284407,0.76,3749817
2015 Q2,2553914,1845273,708641,402273,306368,-13485,219858,0.57,3862312
2015 Q3,2951981,2173554,778427,437007,341420,66916,334903,0.87,3862312
2015 Q4,11276599,8232909,3043690,1700901,1342789,30079,1101578,2.85,3862312
2016 Q1,3071065,2168969,902096,432059,470037,-7654,383314,0.99,3862312
2016 Q2,2513797,1760563,753234,418745,334489,-3849,254054,0.64,3978181
2016 Q3,2700048,1893974,806074,394931,411143,-38440,302481,0.76,3978181
2016 Q4,11045717,7788166,3257551,1686417,1571134,-29708,1243979,3.13,3978181
2017 Q1,2701624,1782541,919083,425908,493175,-85653,334166,0.84,3978181
2017 Q2,2355799,1628012,727787,410595,317192,18562,251976,0.63,3978181
2017 Q3,2595643,1868914,726729,450655,276074,-12131,206133,0.52,3978181
2017 Q4,9855355,6951630,2903725,1664746,1238979,-90712,901060,2.27,3978181
2018 Q1,2385362,1831632,553730,397022,156708,-25736,103175,0.26,3978181
2018 Q2,2072371,1662839,409532,394587,14945,66544,60990,0.15,3978181
