台揚            ,	2314
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1462735,1362106,100629,347316,-246687,-9251,-257915,-0.64,2944506
2013 Q2,1941079,1739965,201114,356926,-155812,56531,-108649,-0.27,2944506
2013 Q3,1707213,1576636,130577,340199,-209622,17127,-202199,-0.51,3352858
2013 Q4,6807747,6266724,541023,1387611,-846588,-38397,-912556,-2.28,3352858
2014 Q1,1597816,1427702,170114,312927,-142813,-14825,-164129,-0.40,3352858
2014 Q2,1494569,1316705,177864,283812,-105948,-32615,-138977,-0.34,3352858
2014 Q3,1513835,1315057,198778,261341,-62563,-2254,-70293,-0.18,3352858
2014 Q4,6263053,5586603,676450,1097831,-421381,-99876,-540664,-1.35,3352858
2015 Q1,1624151,1368524,255627,246791,8836,3059,5357,0.01,3352858
2015 Q2,1238251,1109939,128312,256216,-127904,-1025,-129574,-0.32,3352858
2015 Q3,1486691,1299153,187538,215986,-28448,180949,144767,0.36,4006452
2015 Q4,6322854,5450654,872200,979174,-106974,182735,40900,0.10,4006452
2016 Q1,2025612,1663921,361691,284312,77379,-5487,52031,0.13,4006452
2016 Q2,1810508,1524672,285836,241542,44294,3883,30292,0.15,4006452
2016 Q3,1881074,1573868,307206,255691,51515,-2526,35358,0.18,2003226
2016 Q4,7597056,6331561,1265495,1052840,212655,11981,164228,0.81,2133226
2017 Q1,1721865,1398858,323007,256573,66434,-1818,56849,0.27,2151682
2017 Q2,1877806,1565551,312255,235918,76337,428,60062,0.28,2203850
2017 Q3,2000229,1735723,264506,235672,28834,6111,27179,0.12,2210063
2017 Q4,7550804,6393068,1157736,969890,187846,11894,160595,0.73,2280283
2018 Q1,1644462,1427547,216915,216420,495,4964,1579,0.01,2280283
2018 Q2,1896496,1651449,245047,243884,1163,12839,5577,0.02,2280283
2018 Q3,2262331,1996395,265936,235135,30801,3766,24144,0.11,2280283
