佳龍            ,	9955
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1206462,1171171,35291,40110,-4819,11243,6574,0.06,1031812
2013 Q2,1195298,1250896,-55598,35232,-90830,-364,-91731,-0.89,1031812
2013 Q3,1008562,884794,123768,32324,91444,-3947,86985,0.84,1032082
2013 Q4,4311810,4252272,59538,142236,-82698,9132,-62964,-0.61,1032082
2014 Q1,661912,614414,47498,33884,13614,3261,12077,0.12,1032082
2014 Q2,639967,602460,37507,33052,4455,-1262,1280,0.01,1032082
2014 Q3,657955,616584,41371,33235,8136,-816,4842,0.05,1032082
2014 Q4,2882357,2707861,174496,127149,47347,2835,37463,0.36,1032082
2015 Q1,759412,715253,44159,28983,15176,-3719,8686,0.08,1032082
2015 Q2,609914,613090,-3176,29528,-32704,-9681,-35735,-0.35,1032082
2015 Q3,447378,452033,-4655,27208,-31863,8449,-23414,-0.23,1032082
2015 Q4,2317258,2331231,-13973,111177,-125150,-6065,-127272,-1.23,1032082
2016 Q1,590578,572527,18051,26622,-8571,-1238,-9809,-0.10,1032082
2016 Q2,727058,674486,52572,27898,24674,-32,24283,0.24,1032082
2016 Q3,669160,654614,14546,30253,-15707,-4769,-20117,-0.19,1032082
2016 Q4,2420288,2432003,-11715,109068,-120783,-7403,-126391,-1.22,1032082
2017 Q1,624635,621671,2964,23585,-20621,-6388,-26373,-0.26,1032082
