佳格            ,	1227
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,5076330,3494148,1582182,832989,749193,93050,699669,1.23,5748973
2013 Q2,4441329,3262769,1178560,795251,383309,29428,335656,0.51,6611319
2013 Q3,5573201,4085950,1487251,1003218,484033,10475,404961,0.61,6611319
2013 Q4,20379206,14723320,5655886,3658580,1997306,250971,1862855,2.83,6611319
2014 Q1,5307080,3883952,1423128,772295,650833,5345,542165,0.82,6611319
2014 Q2,4620754,3353361,1267393,874879,392514,7107,327010,0.46,7206338
2014 Q3,5865135,4028552,1836583,1042811,793772,50637,702404,0.98,7206338
2014 Q4,21800013,15577607,6222406,3765248,2457158,112867,2090360,2.90,7206338
2015 Q1,7183052,4804777,2378275,1181377,1196898,17834,918848,1.27,7206338
2015 Q2,5159535,3588921,1570614,1201532,369082,32779,379302,0.52,7926972
2015 Q3,6891261,4677394,2213867,1221619,992248,66748,853491,1.08,7926972
2015 Q4,25514586,17473736,8040850,4753802,3287048,111503,2752467,3.47,7926972
2016 Q1,7422008,5046769,2375239,1300375,1074864,33915,878890,1.11,7926972
2016 Q2,5233988,3674997,1558991,1107415,451576,61790,422368,0.53,8798939
2016 Q3,6891000,4887655,2003345,1317484,685861,89661,620789,0.70,8798939
2016 Q4,27073564,19068515,8005049,4993497,3011552,268253,2637756,2.98,8798939
2017 Q1,6491920,4620527,1871393,1086389,785004,-52904,593589,0.68,8798939
2017 Q2,5504085,4049334,1454751,1111034,343717,-13948,216917,0.24,9150897
