上緯            ,	3708
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,709996,574093,135903,101340,34563,609,30841,0.44,723633
2013 Q2,967707,759196,208511,120177,88334,6387,69981,1.00,723633
2013 Q3,973202,773085,200117,115276,84841,-2867,67387,0.96,723633
2013 Q4,3531425,2802517,728908,464499,264409,11567,223909,3.18,769260
2014 Q1,911381,731886,179495,145514,33981,-404,29519,0.40,790469
2014 Q2,1352813,1050932,301881,153137,148744,177889,301551,3.89,847740
2014 Q3,1703137,1338742,364395,113710,250685,49412,236658,2.83,847842
2014 Q4,5981034,4759925,1221109,596831,624278,238002,736069,8.93,855998
2015 Q1,1961022,1510111,450911,206080,244831,-24528,170543,2.00,865064
2015 Q2,2802070,2189203,612867,236711,376156,-29881,262419,3.06,866705
2015 Q3,2764018,1962986,801032,220838,580194,-68233,400621,4.65,869632
2015 Q4,9655113,7146939,2508174,951032,1557142,-177824,1018675,11.85,876789
2016 Q1,1242224,882753,359471,243105,116366,-43389,33297,0.39,885857
2016 Q2,1563857,1112618,451239,265017,186222,-62223,37168,0.35,885857
2016 Q3,355612,267804,87808,90454,-2646,7308,3534,0.03,908471
2016 Q4,1684808,1274708,410100,208151,201949,-32175,65397,0.57,908471
2017 Q1,936852,762960,173892,182259,-8367,24038,5115,0.01,908471
2017 Q2,1197728,851001,346727,321478,25249,97300,111513,1.28,908471
2017 Q3,1328149,1046601,281548,189781,91767,-8877,47034,0.44,908471
2017 Q4,4904510,3864887,1039623,822392,217231,112666,236160,2.46,908471
2018 Q1,1148805,1003987,144818,184324,-39506,-11247,-47368,-0.47,908471
