華新科          ,	2492
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2882055,2775104,106951,409669,-302718,-26892,-336252,-0.46,6900634
2013 Q2,3407026,2998398,408628,419311,-10683,4704,-17405,-0.06,6900634
2013 Q3,3389697,3007252,382445,410736,-28291,-3347,-42770,-0.07,6900634
2013 Q4,13056483,11765274,1291209,1628015,-336806,-113317,-487106,-0.74,6900634
2014 Q1,3209267,2842337,366930,387617,-20687,11878,-18546,-0.04,6900634
2014 Q2,3655429,3145677,509752,445603,64149,28632,81697,0.10,6900634
2014 Q3,3931760,3273713,658047,434465,223582,128495,335873,0.44,6900634
2014 Q4,14483334,12319768,2163566,1748465,415101,285011,639757,0.81,6830634
2015 Q1,3712618,3116341,596277,443777,152500,24682,162907,0.20,6830634
2015 Q2,3874276,3229137,645139,447610,197529,192015,329297,0.46,6830634
2015 Q3,4294123,3444924,849199,477380,371819,145008,447370,0.62,5600000
2015 Q4,16029408,13134135,2895273,1856676,1038597,427939,1262987,1.86,5600000
2016 Q1,4226440,3268542,957898,472077,485821,3556,432011,0.71,5600000
2016 Q2,4624389,3495475,1128914,518362,610552,62211,544866,0.91,5600000
2016 Q3,4946231,3777488,1168743,536428,632315,142269,710947,1.22,5180000
2016 Q4,18490529,14121329,4369200,2070141,2299059,340726,2296495,3.95,5180000
2017 Q1,4649562,3590086,1059476,533083,526393,-12202,434764,0.77,5180000
2017 Q2,5127824,3875540,1252284,558665,693619,65102,495334,0.86,5180000
