大宇            ,	1445
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,456736,421813,34923,31062,3861,14831,17549,0.13,1386670
2013 Q2,590101,523815,66286,42223,24063,-688,23264,0.17,1386670
2013 Q3,534832,487440,47392,32972,14420,3010,17715,0.13,1386670
2013 Q4,2087412,1904510,182902,138310,44592,22158,65288,0.47,1386670
2014 Q1,458305,423477,34828,30478,4350,6950,10779,0.08,1386670
2014 Q2,486560,446635,39925,31315,8610,591,9816,0.07,1386670
2014 Q3,458608,434733,23875,29883,-6008,8049,1397,0.01,1386670
2014 Q4,1908684,1773609,135075,125711,9364,20685,29064,0.21,1386670
2015 Q1,472498,422256,50242,34074,16168,43,16507,0.12,1386670
2015 Q2,456541,388925,67616,36261,31355,-2501,24198,0.17,1386670
2015 Q3,455503,401148,54355,37432,16923,19337,30016,0.22,1386670
2015 Q4,1841748,1614132,227616,143134,84482,18438,89661,0.65,1386670
2016 Q1,394594,342546,52048,32254,19794,-3287,13304,0.10,1386670
2016 Q2,441432,376527,64905,39539,25366,6589,26692,0.19,1386670
2016 Q3,406482,360549,45933,35374,10559,3728,13794,0.10,1386670
