大亞            ,	1609
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,4358510,4127897,230613,204297,26316,14532,27730,0.06,5801808
2013 Q2,4065455,4009049,56406,224651,-168245,-13528,-158708,-0.22,5801808
2013 Q3,4305067,4139607,165460,220823,-55363,130295,63777,0.08,5801808
2013 Q4,16904845,16136289,768556,959067,-190511,340686,132095,0.25,5801808
2014 Q1,3741337,3579435,161902,225045,-63143,10251,-51388,-0.09,5801808
2014 Q2,4181136,4062871,118265,189176,-70911,126659,59457,0.10,5801808
2014 Q3,4138166,3987755,150411,215936,-65525,82145,-4568,-0.04,5801808
2014 Q4,16014756,15376566,638190,874680,-236490,303848,57878,0.04,5801808
2015 Q1,3712011,3644819,67192,225202,-158010,21978,-105022,-0.15,5721808
2015 Q2,3791483,3700735,90748,208242,-117494,-27961,-131121,-0.24,5721808
2015 Q3,4142977,3999965,143012,213218,-70206,-184246,-267025,-0.45,5721808
2015 Q4,15189555,14715319,474236,875571,-401335,-184162,-556488,-0.97,5721808
2016 Q1,3198422,3042636,155786,210047,-54261,-104968,-152701,-0.26,5721808
2016 Q2,3659174,3392686,266488,205646,60842,12864,44115,0.07,5721808
2016 Q3,3775641,3503035,272606,188362,84244,81868,149122,0.22,5721808
2016 Q4,14268029,13239130,1028899,814234,214665,-66278,95519,0.05,5721808
2017 Q1,3689188,3381733,307455,184218,123237,-63580,51579,0.05,5721808
