華電            ,	1603
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,495672,436685,58987,40209,23637,-9016,12030,0.04,3423000
2013 Q2,806594,686329,120265,36424,88559,-4887,75094,0.26,3423000
2013 Q3,652515,557404,95111,37520,62615,30818,78589,0.28,3423000
2013 Q4,2902598,2445409,457189,168871,307771,-16259,245731,0.87,3423000
2014 Q1,709783,616156,93627,44275,54218,-9974,33774,0.12,3423000
2014 Q2,815047,741870,73177,36374,41631,17731,58764,0.21,3423000
2014 Q3,546066,485480,60586,38675,26586,23255,39559,0.14,3423000
2014 Q4,2627354,2339174,288180,164005,143271,148326,250603,0.88,3423000
2015 Q1,624407,578469,45938,41549,9293,105059,111861,0.39,3423000
2015 Q2,813349,742912,70437,35581,39417,-2110,47923,0.17,3423000
2015 Q3,765538,690918,74620,46054,33175,125464,147280,0.52,2738400
2015 Q4,3051353,2772275,279078,151413,145835,289582,445822,1.96,2738400
2016 Q1,571010,532021,38989,45060,-2209,89610,76401,0.34,2738400
2016 Q2,746123,629012,117111,38791,81986,28792,72825,0.32,2738400
2016 Q3,934304,796020,138284,43198,98627,99137,182623,0.80,1916880
2016 Q4,2826458,2510322,316136,169652,161069,201275,298272,1.88,1916880
2017 Q1,573811,507730,66081,39819,28156,77127,89904,0.57,1916880
2017 Q2,671348,576422,94926,36323,60457,-12425,29281,0.18,1916880
2017 Q3,838945,713109,125836,36333,91276,41176,122256,0.77,1916880
