欣欣            ,	2901
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,33826,5123,28703,23046,5657,2196,6518,0.09,730433
2013 Q2,34910,5349,29561,23579,5982,1856,6503,0.09,730433
2013 Q3,46753,4281,42472,24339,18133,1955,16705,0.23,730433
2013 Q4,150961,21046,129915,94156,35759,8013,36446,0.50,730433
2014 Q1,33291,4637,28654,23194,5460,1820,6042,0.08,730433
2014 Q2,34273,5413,28860,23336,5524,1856,6121,0.08,730433
2014 Q3,47369,4174,43195,24088,19107,2015,17385,0.24,730433
2014 Q4,150326,20338,129988,94391,35597,7698,35784,0.49,730433
2015 Q1,33432,4540,28892,22959,5933,1969,6559,0.09,730433
2015 Q2,34507,5566,28941,22602,6339,1923,6857,0.09,730433
2015 Q3,52916,4140,48776,25381,23395,2168,21253,0.29,730433
2015 Q4,156176,20507,135669,95962,39707,8459,40013,0.49,730433
2016 Q1,32512,4483,28029,22782,5247,2026,6037,0.08,730433
2016 Q2,32968,5474,27494,24473,3021,1798,3987,0.05,730433
2016 Q3,49118,4455,44663,25452,19211,2076,17705,0.24,730433
2016 Q4,150428,21681,128747,98519,30228,7710,31355,0.43,730433
2017 Q1,33477,4657,28820,24059,4761,1845,5483,0.08,730433
2017 Q2,34537,6004,28533,23457,5076,1852,5750,0.08,730433
2017 Q3,47032,4379,42653,25559,17094,2174,15824,0.22,730433
2017 Q4,149012,19889,129123,95562,33561,7668,34103,0.47,730433
2018 Q1,32627,3964,28663,23813,4850,1913,5871,0.08,730433
2018 Q2,30335,4635,25700,22413,3287,1713,4000,0.05,730433
