大成鋼          ,	2027
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,9337454,8233062,1104392,947288,157104,27530,126821,0.18,7081803
2013 Q2,9616479,8656344,960135,948136,11999,36233,-68638,-0.12,7770970
2013 Q3,9512681,8422070,1090611,939903,150708,-101810,48998,0.03,7770970
2013 Q4,38609467,33988268,4621199,3963296,657903,-121682,317339,0.29,7770970
2014 Q1,11593841,9859690,1734151,1231756,502395,-159653,212564,0.21,7770970
2014 Q2,13127549,10456893,2670656,1358493,1313236,-325662,744042,0.86,7770970
2014 Q3,13475118,10814202,2660916,1400404,1260326,-36899,894323,1.09,7770970
2014 Q4,50811759,41913361,8898398,5501172,3404578,-490268,2131033,2.44,7770970
2015 Q1,13443393,11925258,1518135,1258676,250689,-208857,87717,0.07,7770970
2015 Q2,13242183,11552915,1689268,1248130,446994,-43927,30648,-0.03,8081809
2015 Q3,12667906,11779771,888135,1306643,-416863,201821,-248151,-0.33,8081809
2015 Q4,50679180,45291748,5387432,5157254,237033,-42696,-166887,-0.36,8081809
2016 Q1,12467691,11166451,1301240,1313121,-12011,-162273,-99389,-0.18,8081809
2016 Q2,12383133,10388803,1994330,1362689,631478,-298644,239539,0.23,8311413
2016 Q3,11675239,9702051,1973188,1336898,634705,-340537,171210,0.16,8311413
2016 Q4,47748615,40463190,7285425,5424642,1858783,-844194,671195,0.61,8311413
2017 Q1,13301016,10747167,2553849,1400159,1146301,-612180,288149,0.27,8311413
2017 Q2,15741623,13145129,2596494,1674916,901918,-205331,509424,0.45,8559520
2017 Q3,17809457,15103903,2705554,1580502,1122456,-554477,391680,0.33,8559520
2017 Q4,64424637,53025304,11399333,6660248,4711777,-2016477,1437440,1.25,9459520
2018 Q1,21727419,17625069,4102350,2193234,1909195,181143,1431702,1.38,9459520
2018 Q2,21640171,16906620,4733551,2011678,2738987,-82573,1993149,1.86,9837901
