聯德控股-KY     ,	4912
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,420642,330036,90606,57488,33118,1201,26340,0.80,328000
2013 Q2,459201,359994,99207,66473,32734,684,22260,0.68,328000
2013 Q3,639526,494019,145507,76451,69056,-2955,59376,1.81,328000
2013 Q4,2114891,1643440,471451,299782,171669,-2617,131234,4.00,328000
2014 Q1,616858,495238,121620,90321,31299,689,28535,0.87,328000
2014 Q2,689635,533655,155980,82048,73932,-2844,53172,1.62,328000
2014 Q3,877866,672505,205361,94253,111108,-39674,45544,1.39,332021
2014 Q4,3068330,2349800,718530,375462,343068,-50713,221406,6.73,332021
2015 Q1,812701,607545,205156,115864,89292,-18253,51711,1.54,371491
2015 Q2,541137,399930,141207,92112,49095,-30931,8891,0.23,396940
2015 Q3,732736,544444,188292,114186,74106,22865,81734,2.06,398281
2015 Q4,2927364,2203625,723739,421812,301927,-40513,202316,5.19,395411
2016 Q1,632428,488770,143658,95693,47965,14832,-46221,-1.29,395411
2016 Q2,820586,622006,198580,97867,100713,-20382,54993,1.13,395411
