興富發          ,	2542
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,14373796,9005256,5368540,928387,4440153,7499,3819216,6.45,5982701
2013 Q2,4775290,2890342,1884948,675401,1209547,-53472,641292,1.11,5982701
2013 Q3,4701879,3149359,1552520,537545,1014975,-32996,904108,1.54,5982701
2013 Q4,28310296,17827671,10482625,2642217,7840408,-24612,6459108,10.85,5982701
2014 Q1,2920786,1817675,1103111,346027,757084,-58357,664049,1.11,5982701
2014 Q2,8087897,4909003,3178894,619569,2559325,-60857,2196431,3.69,8974051
2014 Q3,18655009,11122797,7532212,1167437,6364775,8797,6188210,6.72,8974051
2014 Q4,37515171,23312300,14202871,2927776,11275095,-103093,10746861,11.44,8974051
2015 Q1,9413009,5973563,3439446,524951,2914495,88972,2818767,3.05,8974051
2015 Q2,1469493,1020445,449048,457705,-8657,-48842,-314676,-0.32,11666266
2015 Q3,4148672,3045572,1103100,503992,599108,-94430,458848,-0.09,11666266
2015 Q4,34638039,21833114,12804925,2989867,9815058,58814,8954895,7.06,11666266
2016 Q1,9130633,5476444,3654189,845204,2808985,64046,2793874,2.48,11666266
2016 Q2,4499563,2963437,1536126,682294,853832,49645,794684,0.52,11666266
2016 Q3,13479196,9666313,3812883,1108652,2704231,-60874,2391363,1.72,11666266
2016 Q4,35057830,23768287,11289543,3556513,7733030,123674,7268083,5.57,11666266
2017 Q1,3931414,3043119,888295,514539,373756,14444,355498,0.30,11666266
2017 Q2,2985725,2158662,827063,481845,345218,46355,325875,0.26,11666266
2017 Q3,6938053,4912661,2025392,634449,1390943,26591,1335268,1.06,11666266
2017 Q4,18670048,13696981,4973067,2341893,2631174,101839,2442625,1.69,11666266
2018 Q1,10623641,7463849,3159792,911344,2248448,-147232,1912210,0.97,11666266
