伸興            ,	1558
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1117902,864316,253586,113465,140121,37472,143743,2.76,516692
2013 Q2,1315400,981735,333665,103916,229749,15388,187794,3.42,542526
2013 Q3,1859498,1374321,485177,135842,349335,-27488,249834,4.54,542526
2013 Q4,5555076,4168762,1386314,529796,856518,65977,719179,13.05,605526
2014 Q1,1237281,960054,277227,134563,142664,44637,150335,2.45,605526
2014 Q2,1489637,1121048,368589,131057,237532,-9521,169430,2.76,605526
2014 Q3,1925540,1422061,503479,152865,350614,24064,297318,4.88,605526
2014 Q4,6246366,4733890,1512476,569370,943106,133673,837310,13.70,605526
2015 Q1,1283866,985171,298695,142560,156135,-2639,117991,1.91,605526
2015 Q2,1595408,1176979,418429,149832,268597,-7335,196009,3.20,605526
2015 Q3,1738608,1270735,467873,148114,319759,174183,374361,6.15,605526
