鑫永銓          ,	2114
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,435561,287231,148330,34617,113713,16567,114477,1.86,613866
2013 Q2,461577,304566,157011,37338,119673,3631,98563,1.61,613866
2013 Q3,465753,304343,161410,36007,125403,-2400,110361,1.80,613866
2013 Q4,1818853,1195048,623805,143586,480219,29586,436713,7.11,613866
2014 Q1,427099,285923,141176,35723,105453,24487,107850,1.76,613866
2014 Q2,540759,351359,189400,38335,151065,-9469,115083,1.87,675253
2014 Q3,586220,382539,203681,42716,160965,1642,134359,1.99,675253
2014 Q4,2155189,1427449,727740,166245,561495,39835,495510,7.34,675253
2015 Q1,499256,328150,171106,41239,129867,-17821,92998,1.38,675253
2015 Q2,465977,302399,163578,39447,124131,-8140,85954,1.27,675253
