橋椿            ,	2062
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1283269,955304,327965,134461,193504,51766,203133,1.25,1630000
2013 Q2,1562812,1130408,432404,165733,266671,23695,233801,1.43,1630000
2013 Q3,1623518,1193932,429586,138247,291339,23240,254444,1.56,1630000
2013 Q4,5927937,4369329,1558608,597559,961049,148512,905170,5.55,1630000
2014 Q1,1397751,1095886,301865,144317,157548,-46589,88825,0.54,1630000
2014 Q2,1540688,1201950,338738,171492,167246,-2277,118099,0.72,1630000
2014 Q3,1594001,1238128,355873,182492,173381,68452,198882,1.22,1630000
2014 Q4,6169791,4790044,1379747,697330,682417,105851,622167,3.82,1630000
2015 Q1,1541058,1192454,348604,190222,158382,4236,124746,0.77,1634714
2015 Q2,1693017,1331336,361681,200206,161475,-7968,110302,0.68,1634714
2015 Q3,1700264,1326356,373908,208282,165626,53309,174204,1.07,1634046
2015 Q4,6776525,5218643,1557882,826083,731799,77250,623667,3.83,1634046
2016 Q1,1644102,1227401,416701,195688,221013,45670,214700,1.32,1636719
2016 Q2,1454818,1107343,347475,184341,163134,23535,115400,0.71,1636483
2016 Q3,1535946,1155318,380628,179310,201318,50398,206687,1.27,1636483
2016 Q4,6195291,4616783,1578508,752207,826301,140792,744071,4.58,1635869
2017 Q1,1529886,1169201,360685,178827,181858,45475,182290,1.14,1637208
