全坤建          ,	2509
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,97601,55761,41840,51817,-9977,-4913,-19847,-0.10,1517520
2013 Q2,115914,67817,48097,67126,-19029,-32568,-60958,-0.36,1517520
2013 Q3,110966,62974,47992,76013,549778,1540,526121,3.27,1517520
2013 Q4,358204,206609,151595,245515,483879,-29506,414858,2.61,1517520
2014 Q1,9613,6104,3509,36852,-33343,8327,-25072,-0.16,1517520
2014 Q2,7423,4808,2615,59831,-57216,24722,-33194,-0.22,1517520
2014 Q3,7841,4224,3617,66487,-62870,-17323,-80803,-0.52,1517520
2014 Q4,36590,19834,16756,210321,-193565,-12468,-206419,-1.34,1517520
2015 Q1,11414,6122,5292,38622,-33330,-22977,-56634,-0.37,1517520
2015 Q2,47909,39145,8764,50434,-41670,-10674,-57309,-0.37,1517520
2015 Q3,266483,143340,123143,43757,79386,-20028,53840,0.37,1517520
2015 Q4,3883212,2727275,1155937,386151,769786,-41355,714695,4.00,1517520
2016 Q1,189109,114410,74699,47588,27111,-7344,16620,0.08,1517520
2016 Q2,124401,67868,56533,46528,10005,-21097,-51524,-0.35,1517520
2016 Q3,87400,50154,37246,29307,7939,-7886,-3249,-0.02,1517520
2016 Q4,589909,384951,204958,170481,34477,-40088,-51298,-0.37,1517520
2017 Q1,254501,217181,37320,35642,1678,-10012,-14329,-0.07,1517520
