超眾            ,	6230
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1433450,1143907,289543,133140,156403,30876,145044,1.68,863434
2013 Q2,1561770,1288917,272853,141080,131773,34187,127452,1.48,863434
2013 Q3,1527142,1186577,340565,157170,183395,-9466,132077,1.53,863434
2013 Q4,6021383,4753553,1267830,602407,665423,20062,535632,6.20,863434
2014 Q1,1269189,981455,287734,167509,120225,12647,106979,1.24,863434
2014 Q2,1611991,1199790,412201,167309,244892,10672,171415,1.99,863434
2014 Q3,1536285,1181325,354960,169483,185477,33084,162079,1.88,863434
2014 Q4,5940073,4511949,1428124,680115,748009,42519,570193,6.60,863434
2015 Q1,1314361,1006769,307592,153395,154197,35583,131273,1.52,863434
2015 Q2,1434264,1113666,320598,169193,151405,7014,102041,1.18,863434
2015 Q3,1530334,1149607,380727,174551,206176,75536,220714,2.56,863434
2015 Q4,6043808,4557894,1485914,684578,801336,139842,670931,7.77,863434
2016 Q1,1741261,1283446,457815,147013,310802,-34980,217782,2.52,863434
2016 Q2,1806917,1279017,527900,175558,352342,40988,281299,3.26,863434
2016 Q3,1861865,1424714,437151,201358,235793,-10208,167358,1.94,863434
2016 Q4,7296933,5388044,1908889,714920,1193969,85697,945827,10.95,863434
2017 Q1,1513068,1152467,360601,163544,197057,-45625,111895,1.30,863434
2017 Q2,1714927,1390473,324454,180513,143941,-5377,90802,1.05,863434
2017 Q3,1965680,1530923,434757,195047,239710,-20044,179661,2.08,863434
2017 Q4,7067221,5604055,1463166,696186,766980,-101924,500265,5.79,863434
2018 Q1,1647110,1317929,329181,163163,166018,-73114,32826,0.38,863434
