佐登-KY         ,	4190
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,n/a
2013 Q3,n/a
2013 Q4,1543398,447255,1096143,695753,400390,7579,267204,5.43,196992
2014 Q1,n/a
2014 Q2,n/a
2014 Q3,n/a
2014 Q4,1564594,463781,1100813,708114,392699,-189,272317,5.18,515907
2015 Q1,n/a
2015 Q2,811423,265296,546127,330764,215363,5720,167452,3.25,515907
2015 Q3,420922,135582,285340,184336,101004,16082,88652,1.72,515907
2015 Q4,1736676,560284,1176392,750387,426005,32318,341908,6.45,584697
2016 Q1,383926,111198,272728,204447,68281,11158,58241,1.00,584697
2016 Q2,434074,134163,299911,215334,84577,4516,61913,1.06,584697
2016 Q3,448608,148258,300350,218768,81582,-223,68118,1.17,611147
2016 Q4,1834929,579799,1255130,926610,328520,23769,272230,4.66,611547
2017 Q1,499972,133826,366146,300158,65988,-155,53072,0.91,611547
2017 Q2,564240,167023,397217,336613,60604,3676,39882,0.68,611547
