花仙子          ,	1730
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,356563,195826,160737,135117,25620,4071,23021,0.43,534812
2013 Q2,362146,202327,159819,139091,20728,4847,18115,0.34,534812
2013 Q3,374213,201248,172965,140426,32539,2937,29160,0.55,534812
2013 Q4,1521004,839628,681376,577444,103932,125490,198692,3.72,534812
2014 Q1,350077,193516,156561,134253,22308,4957,21476,0.40,534812
2014 Q2,370020,194620,175400,145538,29862,4378,25239,0.47,534812
2014 Q3,385275,205724,179551,145860,33691,4532,31131,0.58,534812
2014 Q4,1595878,861747,734131,607221,126910,23484,119203,2.14,534812
2015 Q1,465529,259221,206308,165088,41220,3424,35182,0.55,534812
2015 Q2,454795,245789,209006,169514,39492,6666,29708,0.54,534812
2015 Q3,501871,273728,228143,176652,51491,6592,47446,0.81,534812
2015 Q4,1985548,1085980,899568,719706,179862,32167,161221,2.73,534812
2016 Q1,533082,285109,247973,193068,54905,903,44335,0.67,569812
2016 Q2,488329,261611,226718,181071,45647,21811,50166,0.74,569812
2016 Q3,499328,260230,239098,179567,59531,12051,58817,0.89,569812
2016 Q4,2069084,1107026,962058,753012,209046,43785,201177,3.04,569812
2017 Q1,499664,270429,229235,169343,59892,1012,48189,0.76,569812
2017 Q2,461290,252063,209227,162209,47018,14420,44660,0.74,576015
2017 Q3,484675,276978,207697,160960,46737,26628,59426,0.92,586962
2017 Q4,2024012,1130246,893766,688938,204828,53642,201303,3.13,586962
2018 Q1,548209,308354,239855,178486,61369,6989,53795,0.77,594638
2018 Q2,576342,315534,259076,204559,54517,30164,64114,1.03,595127
2018 Q3,814356,456120,355396,233817,121579,3838,96182,1.54,625415
