麗臺            ,	2465
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,425723,363142,62581,98804,-36223,79,-36202,-0.34,1071746
2013 Q2,483663,425892,57771,105832,-48061,10730,-37329,-0.34,1071746
2013 Q3,541625,442904,98721,104179,-5458,3457,-2001,-0.01,1071746
2013 Q4,2009330,1715195,294135,410367,-116232,16597,-101593,-0.93,1071746
2014 Q1,539127,458447,80680,113023,-32343,-149,-32546,-0.29,1071746
2014 Q2,491755,431774,59952,106301,-46349,-2342,-48690,-0.45,1071746
2014 Q3,542201,448984,93246,112451,-19205,-1059,-20264,-0.18,1071746
2014 Q4,2129478,1812387,317091,444666,-127575,-13469,-141356,-1.26,1071746
2015 Q1,541090,414000,127090,99697,27393,134887,162232,1.53,1071746
2015 Q2,588177,511449,76728,117691,-40963,1671,-42651,-0.39,1071746
2015 Q3,580421,487623,92796,133005,-40209,-1114,-41324,-0.37,1071746
2015 Q4,2476902,2074493,402409,480981,-78572,127416,44486,0.49,1071746
2016 Q1,621021,533967,87054,122714,-35660,-5771,-41482,-0.37,1071746
2016 Q2,716918,628019,88899,128136,-39237,-11531,-50770,-0.46,1071746
2016 Q3,695425,593352,102073,119069,-16996,-12331,-29328,-0.26,1071746
2016 Q4,2765358,2399110,366248,523679,-157431,-60297,-216153,-1.94,1071746
