雃博            ,	4106
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,491346,299218,192128,140133,51995,4091,44398,0.50,833855
2013 Q2,510292,281754,228538,164532,64006,4702,40460,0.45,833855
2013 Q3,494330,295524,198806,175425,23381,3038,15086,0.15,833855
2013 Q4,2016971,1165974,850997,668632,182365,21192,146229,1.60,833855
2014 Q1,581195,316883,264312,195434,68878,11339,60610,0.68,833855
2014 Q2,584602,318540,266062,182853,83209,-2436,56250,0.63,833855
2014 Q3,554834,286551,268283,202629,65654,2443,51340,0.57,833855
2014 Q4,2263357,1216822,1046535,821740,224795,27178,198106,2.14,833855
2015 Q1,516963,281619,235344,162833,72511,1239,63147,0.69,833855
2015 Q2,550937,310509,240428,164727,75701,2481,49747,0.58,833855
2015 Q3,418107,232617,185490,174947,10543,5329,14049,0.20,833855
2015 Q4,2015894,1114729,901165,691412,209753,14879,173933,2.02,833855
2016 Q1,508572,280693,227879,172372,55507,4455,47033,0.56,833855
2016 Q2,526243,285659,240584,190327,50257,2769,33766,0.40,833855
2016 Q3,429703,237518,192185,167287,24898,3988,26264,0.32,833855
2016 Q4,1990275,1112094,878181,718882,159299,2831,122687,1.47,833855
2017 Q1,469035,257615,211420,170935,40485,-3882,26213,0.32,833855
