偉訓            ,	3032
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,597041,477278,119763,100172,19591,-1205,9737,0.10,1032856
2013 Q2,579984,464152,115832,108097,7735,3553,9293,0.11,1032856
2013 Q3,616549,498286,118263,102955,15308,16251,25154,0.26,1032856
2013 Q4,2380649,1929271,451378,427197,24181,36249,39592,0.48,1032856
2014 Q1,837055,649544,187511,111551,75960,-1631,56577,0.56,1032856
2014 Q2,844998,638817,206181,132488,73693,8276,64943,0.62,1032856
2014 Q3,838437,680685,157752,116581,41171,9122,40377,0.39,1032856
2014 Q4,3429139,2689087,740052,491529,248523,12039,210556,2.06,1032856
2015 Q1,828454,657785,170669,113760,56909,16287,60371,0.58,1032856
2015 Q2,704962,562342,142620,109338,33282,4983,28040,0.27,1032856
2015 Q3,998825,818925,179900,122191,57709,47350,86755,0.84,1032856
2015 Q4,3637295,2898130,739165,503964,235201,91030,267705,2.62,1032856
