昱晶            ,	3514
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2840186,3175810,-335624,162577,-498201,-78749,-492515,-1.45,3402069
2013 Q2,3844937,3459318,385619,176639,208980,-68798,110559,0.32,3402069
2013 Q3,4097438,4250750,-150850,175777,-326627,-67914,-452596,-1.26,3902069
2013 Q4,15097630,14663550,436542,707285,-270743,-265394,-591184,-1.65,4029179
2014 Q1,4287409,3754874,532535,179157,353378,-52386,243780,0.60,4075237
2014 Q2,4371434,4043416,328018,164226,161790,-134108,22406,0.06,4077755
2014 Q3,2904662,3139056,-234394,169278,-409557,-78735,-437348,-1.08,4077095
2014 Q4,15567447,14979594,587853,683726,-107985,-288889,-378129,-0.93,4076190
2015 Q1,3073181,3139650,-66469,147635,-218208,-77752,-296199,-0.73,4076190
2015 Q2,3952023,4053851,-101828,167788,-273769,-58054,-331823,-0.82,4075304
2015 Q3,4301232,3884246,416986,186869,226701,-84168,138599,0.32,4495168
2015 Q4,15747636,14986566,762947,677957,75434,-166474,-99497,-0.23,4495168
2016 Q1,4882963,4218884,664079,168678,491001,73244,521801,1.16,4499481
2016 Q2,4624136,4321772,302364,161503,132267,-13848,93356,0.21,4496782
