廣宇            ,	2328
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2982277,2610601,371676,250686,120990,-9615,77791,0.11,5094135
2013 Q2,3536281,3246608,289673,270222,19451,152833,82548,0.08,5174013
2013 Q3,4234423,3832854,401569,352778,48791,119606,108552,0.12,5157674
2013 Q4,15460006,13967830,1492176,1206409,285767,404697,488904,0.63,5157674
2014 Q1,3533028,3185083,347945,279648,68297,-30120,9760,-0.06,5157674
2014 Q2,4048308,3690007,358301,240074,118227,56678,107250,0.14,5183462
2014 Q3,4889242,4483758,405484,309495,95989,152590,207628,0.33,5183462
2014 Q4,17181487,15732396,1449091,1148833,300258,288886,377971,0.40,5183462
2015 Q1,3383063,3227560,155503,284922,-129419,81655,-77551,-0.22,5183462
2015 Q2,4904256,4549560,354696,289549,65147,60153,80079,0.08,5183462
2015 Q3,5445124,4913364,531760,295758,236002,200458,376231,0.63,5183462
2015 Q4,18933935,17378153,1555782,1236543,319239,413043,474884,0.55,5183462
2016 Q1,3329088,2981162,347926,270561,77365,-26070,21708,-0.04,5183462
2016 Q2,4397961,4092424,305537,352481,-46944,988717,884414,1.70,5183462
2016 Q3,4850341,4522890,327451,297307,30144,103556,106935,0.17,5183462
2016 Q4,18412296,16954264,1458032,1334147,123885,1323039,1267382,2.15,5183462
2017 Q1,5165770,4770711,395059,276111,118948,40111,116249,0.15,5183462
2017 Q2,6184464,5646685,537779,277058,260721,18298,199854,0.32,5183462
2017 Q3,7529562,6862227,667335,374449,292886,30450,262670,0.49,5183462
2017 Q4,26238360,24052450,2185910,1135396,1050514,73102,851631,1.33,5183462
2018 Q1,5681099,5232538,448561,196467,252094,-87675,111611,0.16,5183462
