海悅            ,	2348
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,9473,9421,52,10524,-10472,114,-10358,0.00,856000
2013 Q2,166623,68164,98459,21319,77140,62,77202,0.90,856000
2013 Q3,235635,115730,119905,31905,88000,-2005,85995,1.01,856000
2013 Q4,872837,426125,446712,104087,342625,-4299,338326,4.18,856000
2014 Q1,547830,253844,293986,48774,245212,-1732,243480,2.85,856000
2014 Q2,427859,228963,198896,94283,104613,-3555,101058,1.18,856000
2014 Q3,446436,323806,122630,68922,53708,-4251,49457,0.58,856000
2014 Q4,1850789,1266659,584130,218603,365527,-13172,352355,4.13,856000
2015 Q1,210245,116583,93662,43908,49754,-3955,45799,0.54,856000
2015 Q2,196041,145273,50768,33043,17725,-6918,-1516,-0.02,856000
2015 Q3,376709,289988,86721,36055,50666,-5383,45283,0.53,856000
