東華            ,	1418
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,473882,467588,6294,39417,-33123,8878,-24914,-0.21,1319276
2013 Q2,395169,419689,-24520,35449,-59969,21188,-40253,-0.33,1319276
2013 Q3,596351,574192,22159,49195,-27036,-1096,-28970,-0.24,1319276
2013 Q4,2146324,2110936,35388,178702,-143314,24622,-122369,-1.01,1319276
2014 Q1,420990,418396,2594,37095,-34501,-7053,-41899,-0.35,1319276
2014 Q2,537020,548503,-11483,43233,-54716,46072,-10640,-0.09,1319276
2014 Q3,495649,491430,4219,42900,-38681,-4661,-43739,-0.36,1319276
2014 Q4,2008921,2024716,-15795,169446,-185241,28002,-160165,-1.32,1319276
2015 Q1,321943,344762,-22819,33803,-56622,-4192,-61834,-0.51,1319276
2015 Q2,418069,437652,-19583,38067,-57650,32181,-26304,-0.21,1319276
2015 Q3,301927,298116,3811,36791,-32980,10277,-22712,-0.18,1319276
2015 Q4,1454403,1511190,-56787,152373,-209160,31989,-180081,-1.46,1319276
2016 Q1,499280,473951,25329,46409,-21080,-4019,-26097,-0.21,1319276
2016 Q2,390569,373827,16742,40651,-23909,-5084,-30154,-0.24,1319276
2016 Q3,390442,411662,-21220,41821,-63041,5161,-58894,-0.48,1319276
