東聯            ,	1710
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3544934,3018134,526800,132553,394247,-121754,229687,0.26,8857031
2013 Q2,3621451,3263452,357999,161332,196667,-5771,148400,0.17,8857031
2013 Q3,4327649,3612488,715161,160741,554420,66516,534886,0.62,8857031
2013 Q4,15433937,13171387,2262550,633888,1628662,-89895,1265296,1.45,8857031
2014 Q1,3604228,3209217,395011,142526,252485,-202478,48470,0.06,8857031
2014 Q2,3858488,3505849,352639,204621,148018,-66568,63389,0.08,8857031
2014 Q3,3290134,3065465,224669,200192,24477,111018,131374,0.17,8857031
2014 Q4,14126334,12961399,1164935,779236,385699,-342658,63363,0.13,8857031
2015 Q1,2839952,2610229,229723,192657,37066,-24046,37475,0.05,8857031
2015 Q2,4070256,3322691,747565,225577,521988,-38386,395810,0.47,8857031
2015 Q3,3574988,3267676,307312,192664,114648,-532527,-371719,-0.26,8857031
2015 Q4,13924475,12563778,1360697,826041,534656,-880102,-314617,-0.14,8857031
2016 Q1,3435600,3211320,224280,180461,43819,-203205,-136182,-0.11,8857031
2016 Q2,3925592,3954881,-29289,187221,-216510,-180782,-338982,-0.28,8857031
2016 Q3,5255873,5290093,-34220,191223,-225443,-243381,-417371,-0.33,8857031
2016 Q4,19531054,18576008,955046,815676,139370,-869570,-645690,-0.64,8857031
2017 Q1,7116332,5722425,1393907,211664,1182243,-239091,761112,0.52,8857031
2017 Q2,6632406,6166636,465770,184687,281083,-233996,31501,0.01,8857031
2017 Q3,8233888,6643297,1590591,238350,1352241,135913,1191782,1.14,8857031
2017 Q4,28919810,24475255,4444555,942834,3501721,-444429,2396176,2.01,8857031
