倫飛            ,	2364
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,169661,139830,29831,100216,-70385,18210,-52268,-0.28,1901615
2013 Q2,234987,191601,43386,95365,-51979,3515,-48547,-0.26,1901615
2013 Q3,280792,232068,48724,97249,-48525,2989,-46019,-0.25,1901615
2013 Q4,912508,748841,163667,380994,-217327,49157,-194587,-1.06,1901615
2014 Q1,188367,165272,23095,97670,-74575,15650,-59193,-0.32,1901615
2014 Q2,228635,184518,44117,97797,-53680,-9225,-62843,-0.34,1901615
2014 Q3,212094,172884,39210,91468,-52258,12307,-39951,-0.22,1901615
2014 Q4,852626,699900,152726,378131,-225405,45452,-198380,-1.08,1901615
2015 Q1,167817,142146,25671,79970,-54299,-5979,-60278,-0.33,1901615
2015 Q2,181356,154893,26463,82898,-56435,-1571,-58002,-0.32,1901615
2015 Q3,181412,156758,24654,85127,-60473,23760,-36714,-0.20,1901615
2015 Q4,825166,674548,150618,335275,-184657,15250,-178730,-0.97,1901615
2016 Q1,271369,205606,65763,83136,-17373,-7267,-24889,-0.14,1901615
2016 Q2,235248,184112,51136,85782,-34646,-437,-35980,-0.20,1901615
2016 Q3,161768,141306,20462,81420,-60958,-17369,-78424,-0.86,939398
2016 Q4,845895,677761,168134,333007,-164873,-11707,-178742,-1.95,1189398
2017 Q1,139447,102805,36642,66978,-30336,-29885,-60301,-0.46,1439398
2017 Q2,136314,108301,28013,63049,-35036,11263,-23774,-0.16,1439398
2017 Q3,173887,136470,37417,65996,-28579,5064,-23481,-0.16,1989398
2017 Q4,601919,499581,102338,269918,-167580,-16018,-191676,-1.24,1989398
