皇鼎            ,	5533
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,485824,321103,164721,39045,125676,-130,67246,0.30,2269828
2013 Q2,526916,382516,144400,76276,68124,1616,62240,0.26,2431696
2013 Q3,1588503,970431,618072,82004,536068,10358,529016,2.18,2431696
2013 Q4,3220544,2108602,1111942,274111,837831,7009,751746,3.09,2431696
2014 Q1,693284,457333,235951,56577,179374,-3893,136084,0.56,2431696
2014 Q2,1377084,774566,602518,86802,515716,-7674,492195,1.93,2556647
2014 Q3,1021152,685851,335301,78862,256439,-8163,229128,0.90,2556647
2014 Q4,3638410,2248521,1389889,266893,1122996,-35118,977581,3.83,2556647
2015 Q1,1378241,813247,564994,59794,505200,-17429,385787,1.51,2556647
2015 Q2,446376,280128,166248,62380,103868,-10577,80635,0.30,2713356
2015 Q3,460487,286655,173832,57748,116084,-11826,91208,0.34,2713356
2015 Q4,2616522,1595530,1020992,247211,773781,-52880,590276,2.18,2713356
2016 Q1,610247,375670,234577,66499,168078,-12424,115870,0.43,2713356
2016 Q2,417439,269140,148299,60715,87584,-14703,66029,0.23,2852450
2016 Q3,429389,318325,111064,74426,36638,-13042,22399,0.08,2852450
2016 Q4,2023009,1358972,664037,271827,392210,-66870,269168,0.94,2852450
2017 Q1,429743,313509,116234,69542,46692,-22947,15930,0.06,2852450
2017 Q2,619464,449600,169864,81909,87955,-34933,48701,0.17,2852450
2017 Q3,1200856,964286,236570,113984,122586,-33198,75395,0.26,2852450
2017 Q4,4236339,3367009,869330,362530,506800,-118837,333652,1.17,2852450
2018 Q1,679179,467937,211242,78746,132496,-23565,91175,0.32,2852450
2018 Q2,629104,437895,191209,79508,111701,-25004,77346,0.27,2852450
2018 Q3,537004,375540,161464,92565,68899,-13001,46121,0.16,2852450
