農林            ,	2913
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,349548,235102,114446,86250,28196,280891,305342,0.45,6664404
2013 Q2,400680,256854,143826,87020,56806,114883,171697,0.25,6673947
2013 Q3,451390,301081,150309,83109,69844,105220,202517,0.29,6677890
2013 Q4,1774665,1180568,594097,394987,190029,778612,1032995,1.52,7152287
2014 Q1,423986,280973,143013,69394,75336,83266,170687,0.23,7195658
2014 Q2,530713,374735,155978,94269,64367,111138,122671,0.15,7202401
2014 Q3,482843,310539,172304,76434,93571,147432,258064,0.34,7202400
2014 Q4,1882000,1257999,624001,364816,255527,621070,875496,1.16,7202400
2015 Q1,295076,193153,101923,53667,48256,152962,219782,0.30,7202400
2015 Q2,259378,162768,96610,99422,-2812,207647,198551,0.27,7834900
2015 Q3,192010,93502,98508,53324,45184,130141,190742,0.24,7834900
2015 Q4,936567,537044,399523,325971,73552,651019,760152,1.01,7700000
2016 Q1,175079,72494,102585,53336,49249,69374,127883,0.17,7700000
2016 Q2,222378,116535,105843,57300,48543,54719,76170,0.10,7700000
