隆達            ,	3698
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2888362,2691394,196968,250251,-53283,545431,437149,0.92,5568390
2013 Q2,3844652,3174614,670038,317805,352233,-2651,300601,0.59,5246421
2013 Q3,3695751,3152418,543333,309658,233675,-35623,176895,0.35,5322460
2013 Q4,13751666,12005060,1746606,1212364,534242,550654,947809,1.91,5327302
2014 Q1,3222384,2820912,401472,331263,70209,-46816,21060,0.05,5466924
2014 Q2,3792690,3244609,548081,328905,219176,-32438,163396,0.32,5401834
2014 Q3,4172885,3470564,702321,334398,367923,-4470,309268,0.59,5412227
2014 Q4,14517137,12392047,2125090,1324244,800846,-61439,615662,1.17,6229538
2015 Q1,3501896,2966579,535317,348191,187126,-6275,159591,0.26,6234616
2015 Q2,3599864,3214807,385057,354744,30313,13959,40787,0.07,6231219
2015 Q3,3517783,3218276,299507,388794,-89287,127399,35920,0.06,6228685
2015 Q4,14230534,12632960,1597574,1466775,130799,173599,269748,0.45,6026135
2016 Q1,3390327,3106185,284142,332313,-48171,30322,-17609,-0.03,5826928
2016 Q2,3600034,3326718,273316,372524,-99208,-18886,-123388,-0.21,5826499
2016 Q3,3465195,3049083,416112,387220,28892,-51327,-32260,-0.06,5625137
2016 Q4,13788596,13004141,784455,1466119,-681664,-28581,-728047,-1.28,5623424
2017 Q1,3140888,2703728,437160,360548,76612,-75007,110,0.00,5470436
2017 Q2,3033639,2563870,469769,401586,68183,-4495,49190,0.10,5123276
2017 Q3,3166666,2676815,489851,442424,47427,5508,41648,0.08,5124761
2017 Q4,12039268,10242022,1797246,1604716,192530,-48485,129495,0.25,5123744
