中聯資源        ,	9930
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1414344,1143664,270680,82498,188182,4950,161904,0.71,2259458
2013 Q2,1615801,1268305,347496,85065,262431,13340,233811,1.02,2259458
2013 Q3,1521159,1165903,355256,87168,268088,14073,236834,1.03,2259458
2013 Q4,6247623,4866787,1380836,347928,1032908,41475,904802,3.92,2259458
2014 Q1,1655692,1315858,339834,86711,253123,5997,217425,0.95,2259458
2014 Q2,1730890,1324855,406035,94364,311671,12860,263024,1.14,2259458
2014 Q3,1668722,1262055,406667,92346,314321,8230,271325,1.17,2259458
2014 Q4,7027649,5413944,1613705,370430,1243275,33803,1063603,4.57,2259458
2015 Q1,1927827,1538854,388973,94476,294497,-1977,244626,1.07,2259458
2015 Q2,1963230,1596976,366254,103208,263046,-1023,217331,0.92,2259458
2015 Q3,1784097,1444667,339430,97612,241818,14095,215695,0.95,2259458
