科妍            ,	1786
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,44072,20302,23770,19335,4435,2772,7207,0.18,400000
2013 Q2,51041,23382,27659,19220,8439,-1181,8994,0.22,424000
2013 Q3,54639,22061,32578,21380,11198,-45,18434,0.43,424000
2013 Q4,200509,84807,115702,85892,29810,1554,40352,0.93,500000
2014 Q1,37647,18044,19603,22726,-3123,4235,1112,0.02,500000
2014 Q2,44771,20991,23780,24283,-503,1087,584,0.01,535000
2014 Q3,41436,19972,21464,25294,-3830,2467,-1363,-0.03,535000
2014 Q4,158281,78795,79486,114839,-35353,13208,-22145,-0.41,535000
2015 Q1,60257,24058,36199,22578,13621,138,13759,0.26,535000
2015 Q2,61233,26301,34932,28374,6558,-1297,5261,0.10,535000
2015 Q3,81290,32728,48562,32558,16004,9144,25148,0.48,535000
2015 Q4,264842,109265,155577,115430,40147,6625,54840,1.05,535000
2016 Q1,45863,21396,24467,22792,1675,-2203,-528,-0.01,535000
2016 Q2,49164,23638,25526,23398,2128,-1499,662,0.01,535000
2016 Q3,61256,26109,35147,25226,9921,-57852,-47931,-0.93,535000
2016 Q4,228304,101149,127155,99344,27811,-58940,-26263,-0.51,535000
2017 Q1,48966,23748,25218,24327,891,-2996,-2105,-0.04,535000
2017 Q2,68463,27972,40491,35963,4528,-3621,907,0.02,535000
