昆盈            ,	2365
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1898254,1553570,344684,335603,9081,23183,25244,0.08,3051071
2013 Q2,2312856,1887703,425153,370583,54570,13702,51762,0.16,2946001
2013 Q3,2292988,1873730,419258,346567,72691,-49591,14650,0.04,2946001
2013 Q4,8729893,7175300,1554593,1485403,69190,972,17636,0.01,2908001
2014 Q1,1908191,1545471,362720,331346,31374,14730,30067,0.10,2908001
2014 Q2,1813284,1485678,327606,312823,14783,-18512,-12540,-0.04,3032503
2014 Q3,1962002,1600106,361896,356933,4963,77689,75025,0.23,3032503
2014 Q4,7598843,6192183,1406660,1289438,117222,48887,126942,0.42,3032503
2015 Q1,1531923,1212411,319512,295913,23599,5165,21248,0.07,3032503
2015 Q2,1562415,1250236,312179,276988,35191,11366,33922,0.11,3148535
2015 Q3,1409791,1133584,276207,284373,-8166,54495,29811,0.11,3148535
2015 Q4,5791832,4633304,1158528,1097095,61433,89064,90658,0.32,3061535
2016 Q1,882473,693973,188500,211337,-22837,-9662,-30620,-0.10,3011535
2016 Q2,955432,759111,196321,224749,-28428,16065,-19389,-0.06,2915985
2016 Q3,869378,702324,167054,202964,-35910,-871,-51012,-0.18,2870985
