瑞利            ,	1512
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,795859,685032,110827,126472,-15645,108,-24206,-0.14,1818025
2013 Q2,806933,721692,85241,140409,-55168,495,-72031,-0.40,1818025
2013 Q3,707675,607645,100030,140518,-40488,-24195,-66167,-0.38,1818025
2013 Q4,3717543,3209689,507854,549023,-41169,-6746,-115419,-0.68,1818025
2014 Q1,856399,748276,108123,158011,-49888,-12228,-76864,-0.43,1818025
2014 Q2,983657,863767,119890,145328,-25438,-37517,-65877,-0.37,1818025
2014 Q3,906957,820828,86129,128127,-41998,8648,-59291,-0.33,1818025
2014 Q4,3936329,3521852,414477,577149,-162672,-12523,-229492,-1.30,1818025
2015 Q1,959896,833433,126463,130244,-3781,-38527,-59156,-0.33,1818025
2015 Q2,820622,757365,63257,141527,-78270,-26018,-109849,-0.56,1818025
2015 Q3,851515,763877,87638,138440,-50802,55111,-3175,-0.04,1818025
2015 Q4,4096907,3590976,505931,578029,-72098,-34314,-152746,-0.83,1818025
2016 Q1,1051758,907810,143948,123211,20737,-16918,-19539,-0.13,1818025
2016 Q2,846635,727930,118705,121415,-2710,-46520,-59430,-0.33,1818025
