佳和            ,	1449
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,788657,767847,20810,103329,-82519,24564,-57969,-0.29,1871941
2013 Q2,1027377,948354,79023,95654,-16631,8163,-11355,-0.18,1871941
2013 Q3,863891,838928,24963,98642,-73679,3274,-69354,-0.26,2762941
2013 Q4,3721136,3534152,186984,390170,-203186,44647,-161312,-0.79,2762941
2014 Q1,769981,775688,-5707,92985,-98692,-5977,-104812,-0.32,3062941
2014 Q2,851060,823840,27220,94280,-67060,37172,-38480,-0.11,3371941
2014 Q3,993014,964710,28304,100229,-71925,13801,-58137,-0.50,1200000
2014 Q4,3455795,3441565,14230,382479,-368249,393774,-6201,0.46,1200000
2015 Q1,649528,618600,30928,90803,-59875,-8631,-68561,-0.52,1200000
2015 Q2,801589,855843,-54254,84477,-138731,13942,-123745,-1.07,1200000
2015 Q3,754915,713941,40974,95505,-54531,-10870,-65955,-0.55,1200000
2015 Q4,3102891,3053157,49734,378788,-329054,117929,-270738,-2.25,1200000
2016 Q1,647448,651961,-4513,93581,-98094,-16364,-110848,-0.82,1200000
2016 Q2,766693,720276,46417,97396,-50979,786,-51226,-0.53,1200000
2016 Q3,826352,749768,76584,86092,-9508,-7465,-16670,-0.19,1200000
2016 Q4,3007385,2851906,155479,369163,-213684,72413,-182024,-1.56,1200000
2017 Q1,655515,580193,75322,85924,-10602,-8017,-18626,-0.15,1200000
2017 Q2,747471,679620,67851,93555,-25704,5865,-19473,-0.19,1200000
2017 Q3,606620,577131,29489,92266,-62777,114266,25623,0.26,1200000
2017 Q4,2667098,2459899,207199,362796,-155597,242575,57279,0.47,1200000
2018 Q1,552697,554588,-1891,91321,-93212,-13920,-106335,-0.73,1200000
2018 Q2,631986,614282,17704,95982,-78278,-8852,-87169,-0.54,1200000
