新興            ,	2605
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1294474,701897,592577,46323,546254,-63069,459930,0.51,5683042
2013 Q2,1284845,778082,506763,50531,527393,-12847,431027,0.49,5683042
2013 Q3,1156983,780221,376762,43626,333280,-20892,311503,0.31,5683042
2013 Q4,4763653,2975934,1787719,185133,1673795,-134219,1701230,1.93,5683042
2014 Q1,1274468,758046,516422,49078,467344,-29892,432571,0.55,5683042
2014 Q2,1176530,765336,411194,50264,360930,2794,275599,0.32,5683042
2014 Q3,1198696,859731,338965,51722,287243,-49331,288981,0.33,5683042
2014 Q4,4468377,2832412,1635965,192477,1443488,-177414,1290182,1.51,5683042
2015 Q1,1253441,824314,429127,47289,381838,-11456,359580,0.45,5683042
2015 Q2,1179313,769179,410134,47171,362963,11579,267089,0.33,5683042
2015 Q3,1352751,760899,591852,42615,549237,-122717,415341,0.52,5683042
2015 Q4,5063606,3139208,1924398,188310,1736088,-143528,1364205,1.66,5683042
2016 Q1,1189886,732331,457555,47551,410004,15172,387744,0.48,5683042
2016 Q2,1057699,728694,329005,49834,328442,-26572,211182,0.23,5683042
2016 Q3,897147,723264,173883,39071,134286,6547,127561,0.15,5683042
2016 Q4,3580467,2621142,959325,174875,832940,-71866,908756,1.06,5683042
2017 Q1,863473,640745,222728,45518,177210,59938,205433,0.29,5683042
2017 Q2,870308,567355,302953,44669,298734,-36454,224976,0.33,5683042
2017 Q3,689744,591660,98084,35752,62148,-30358,38669,0.02,5683042
2017 Q4,3331863,2460991,870872,176326,745387,-13753,657311,0.90,5683042
2018 Q1,713251,696941,16310,37476,-21166,-6129,-41774,-0.05,5683042
2018 Q2,800433,748927,51506,34641,16865,-111720,-76767,-0.12,5683042
