藍天            ,	2362
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,4565344,3122949,1442395,1036503,405892,1434154,1666696,2.54,7009670
2013 Q2,4144970,2760292,1384678,857726,526952,210523,517437,0.79,7009670
2013 Q3,4398106,2892364,1505742,1004720,501022,73527,353741,0.54,7009670
2013 Q4,17987748,12120182,5867566,3942980,1924586,1887097,2971435,4.53,6891630
2014 Q1,5023411,3333452,1689959,957343,732616,-203132,337629,0.51,6891630
2014 Q2,5023718,3309973,1713745,869645,844100,178740,713997,1.09,6831630
2014 Q3,4009843,2460469,1549374,1083743,465631,292513,499626,0.76,6831630
2014 Q4,19054116,12276304,6777812,4175878,2601934,784209,2332313,3.55,6831630
2015 Q1,4894312,3220781,1673531,975184,698347,44896,523895,0.80,6831630
2015 Q2,4083269,2559964,1523305,985894,537411,-48527,273639,0.42,6831630
2015 Q3,4851913,3166278,1685635,1048535,637100,-429993,42566,0.06,6831630
2015 Q4,19393313,12686896,6706417,4193055,2513362,-760181,1031364,1.57,6831630
2016 Q1,4767951,3172149,1595802,975251,620551,-434668,69870,0.11,6831630
2016 Q2,4322029,2943256,1378773,948458,430315,-46607,252164,0.39,6831630
2016 Q3,4904984,3495525,1409459,912623,496836,-330350,34690,0.05,6831630
2016 Q4,19720086,13644079,6076007,3982595,2093412,-922699,595698,0.92,6831630
2017 Q1,4839360,3453084,1386276,927974,458302,-256946,38898,0.06,6831630
2017 Q2,3566833,2417112,1149721,914862,234859,239818,293227,0.46,6831630
2017 Q3,6875043,5830101,1044942,1178621,-133679,517548,174384,0.27,6831630
2017 Q4,20876980,16098384,4778596,4090673,687923,815033,720658,1.12,6831630
