大聯大          ,	3702
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,86563382,82347642,4215740,2835501,1380239,-105371,1040260,0.63,16557092
2013 Q2,100651207,95841038,4810169,3121522,1688647,14141,1378073,0.83,16557092
2013 Q3,107756563,102749168,5007395,3228822,1778573,-177560,1334858,0.81,16557092
2013 Q4,406256031,387717718,18538313,12248905,6289408,-483023,4759732,2.87,16557092
2014 Q1,102341579,97534464,4807115,2898377,1908738,-176553,1395543,0.84,16557092
2014 Q2,113705833,108399767,5306066,3151045,2155021,-275290,1512079,0.91,16557092
2014 Q3,119348828,114036280,5312548,3214609,2097939,-241478,1558060,0.94,16557092
2014 Q4,452471998,431988193,20483805,12543946,7939859,-835104,5812513,3.51,16557092
2015 Q1,108014005,103199774,4814231,2813943,2000288,-245553,1399045,0.84,16557092
2015 Q2,124452633,119077895,5374738,3297007,2077731,-223580,1164380,0.70,16557092
2015 Q3,140469149,134786761,5682388,3340693,2341695,-382709,1617897,0.98,16557092
2015 Q4,515536489,494086240,21450249,12976134,8474115,-1320672,5435932,3.27,16557092
2016 Q1,121532749,116361138,5171611,3076191,2095420,-192901,1560371,0.94,16557092
2016 Q2,133759319,128040107,5719212,3321057,2398155,-367510,1557531,0.94,16557092
2016 Q3,142258767,136327859,5930908,3375809,2555099,-284054,1873198,1.12,16927825
2016 Q4,536918813,514322994,22595819,14619926,7975893,-1287669,5350598,3.18,17241892
2017 Q1,118973592,113805468,5168124,2906807,2261317,-654,1866067,1.07,17419009
2017 Q2,128408370,122979332,5429038,3087368,2341670,-130465,1808283,1.02,18109347
2017 Q3,146667491,140514963,6152528,3422632,2729896,-268205,2037078,1.11,18250618
2017 Q4,532509958,510358864,22151094,12197896,9953198,-1073077,7366435,4.10,18250618
2018 Q1,123411802,118086282,5325520,2916761,2408759,-60928,1904402,1.04,18250618
2018 Q2,139532581,133471817,6060764,3364011,2696753,-41566,2213674,1.21,18250618
