星通            ,	3025
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,145583,79986,65597,59835,5762,3658,8455,0.13,709206
2013 Q2,150645,91280,59365,60198,-833,8166,5046,0.08,709206
2013 Q3,150760,79979,70781,56130,14651,-35,13439,0.20,709206
2013 Q4,603841,337849,265992,238617,27375,16272,38571,0.57,709206
2014 Q1,110520,49116,61404,60680,3740,3465,6150,0.08,709206
2014 Q2,135508,89640,45868,55934,-10066,74,-10641,-0.15,709206
2014 Q3,145870,86961,58909,60289,-1380,1804,424,0.01,709206
2014 Q4,532353,288295,244058,241008,6066,10432,12104,0.17,709206
2015 Q1,122792,68281,54511,63980,-9469,-1473,-9294,-0.12,709206
2015 Q2,117819,62209,55610,60765,-5155,-164,-4386,-0.06,709206
2015 Q3,89376,40281,49095,62050,-12955,7098,-6459,-0.06,709206
2015 Q4,461255,235527,225728,251691,-25963,8539,-17027,-0.18,709206
2016 Q1,130851,67482,63369,55324,8045,-3441,3773,0.05,709206
2016 Q2,114734,54281,60453,55711,4742,742,4499,0.06,709206
2016 Q3,128063,60111,67952,58294,9658,899,9404,0.14,709206
2016 Q4,509780,272910,236870,210798,26072,4775,27208,0.40,709206
2017 Q1,81412,43068,38344,53657,-15313,-3517,-19039,-0.27,709206
2017 Q2,135505,67279,68226,56551,11675,1383,12990,0.18,709206
2017 Q3,113011,62344,50667,53694,-3027,952,-2075,-0.03,709206
2017 Q4,528026,287945,240081,219311,20770,-4073,14536,0.22,709206
2018 Q1,95800,49622,46178,53047,-6869,-2166,-9035,-0.13,709206
