大東            ,	1441
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,325830,298393,27437,33703,-6266,11940,5823,0.07,899923
2013 Q2,323375,292090,31285,36736,-5451,5062,419,0.00,917531
2013 Q3,335843,320696,15147,34772,-19625,3033,-17337,-0.19,917531
2013 Q4,1330597,1238288,92309,151278,-58969,46683,-12204,-0.14,917531
2014 Q1,331805,314080,17725,42055,-24330,8276,-15939,-0.18,917531
2014 Q2,311680,303927,7753,43602,-35849,4430,-30785,-0.34,917531
2014 Q3,478520,517251,-38731,43582,-82313,21119,-60638,-0.68,917531
2014 Q4,1662336,1701946,-39610,190721,-230331,34416,-194550,-2.17,917531
2015 Q1,490281,460548,29733,46463,-16730,-17937,-32991,-0.37,897991
2015 Q2,465771,425858,39913,46033,-6120,-4531,-7899,-0.09,897991
2015 Q3,446868,418089,28779,42990,-14211,-3253,-18402,-0.20,897991
2015 Q4,1833542,1717047,116495,180443,-63948,-23520,-83579,-0.93,897991
