四維航          ,	5608
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1098258,990654,107604,57734,49870,55415,88645,0.24,4033500
2013 Q2,1122039,1028451,93588,44698,48890,16778,60305,0.15,4033500
2013 Q3,1172936,1023135,149801,51736,98065,-12445,70802,0.18,4033500
2013 Q4,4657687,4118783,538904,201994,336910,87311,353438,0.89,4033500
2014 Q1,1065881,1052473,13408,62514,-49106,155186,88055,0.22,4033500
2014 Q2,1062877,978344,84533,43560,40973,-34188,-15559,-0.04,4033500
2014 Q3,1118693,1003794,114899,46265,68634,3734,59449,0.15,4033500
2014 Q4,4471203,4118882,352321,212300,140021,151827,223521,0.56,4033500
2015 Q1,1176793,1050102,126691,70699,55992,-35473,19627,0.05,4033931
2015 Q2,1111036,1034320,76716,49637,27079,-7759,-36247,-0.09,4235606
2015 Q3,1092216,985295,106921,54540,52381,-38654,-113,0.01,4235606
2015 Q4,4463223,4187455,275768,229227,46541,-42878,-61151,-0.12,4235606
2016 Q1,920504,1128286,-207782,76174,-283956,-80072,-368426,-0.85,4235606
2016 Q2,878043,1000256,-122213,57306,-179519,-76659,-262576,-0.59,4235606
2016 Q3,857051,976398,-119347,58556,-177903,-19211,-185424,-0.42,4235606
2016 Q4,3523206,4120838,-597632,262073,-859705,-274884,-1131633,-2.58,4235606
2017 Q1,822217,980782,-158565,73187,-231752,-53639,-295294,-0.66,4235606
2017 Q2,811100,950079,-138979,107675,-246654,-184693,-432928,-0.93,4235606
2017 Q3,862278,933927,-71649,76658,-148307,-99587,-246748,-0.50,4235606
2017 Q3,862278,933927,-71649,76658,-148307,-99587,-246748,-0.50,4235606
