福興            ,	9924
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1258209,1093116,165093,127578,37515,50939,65225,0.34,1884521
2013 Q2,1528631,1314108,214523,149373,65150,37649,76065,0.39,1884521
2013 Q3,1609605,1345829,263776,169702,94074,343828,360807,1.90,1884521
2013 Q4,5887680,4935013,952667,644166,308501,454174,592312,3.08,1884521
2014 Q1,1547763,1276593,271170,177789,93381,-22102,54832,0.28,1884521
2014 Q2,1766059,1418211,347848,208335,139513,46006,142285,0.73,1884521
2014 Q3,1883536,1514623,368913,234980,133933,105809,194326,1.00,1884521
2014 Q4,7074752,5718366,1356386,856953,499433,171990,526718,2.70,1884521
2015 Q1,1921805,1514611,407194,225604,181590,37684,169794,0.88,1884521
2015 Q2,1970293,1537363,432930,250594,182336,44406,180532,0.93,1884521
2015 Q3,2133918,1659440,474478,243542,230936,116951,277159,1.44,1884521
2015 Q4,7986554,6175230,1811324,959829,851495,224984,816764,4.22,1884521
2016 Q1,1977441,1468051,509390,236967,272423,-28648,184676,0.96,1884521
2016 Q2,2212462,1663491,548971,263178,285793,50766,245079,1.28,1884521
2016 Q3,2155721,1616273,539448,265004,274444,9716,216620,1.12,1884521
2016 Q4,8398732,6283371,2115361,1008567,1106794,53802,825245,4.35,1884521
2017 Q1,1879076,1482885,396191,190957,205234,-67251,97342,0.51,1884521
2017 Q2,2027879,1609520,418359,214181,204178,2485,158008,0.81,1884521
2017 Q3,2115458,1680731,434727,222040,212687,8581,182282,0.94,1884521
2017 Q4,8006401,6363945,1642456,834092,808364,-69766,569347,2.92,1884521
