建國            ,	5515
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1237454,1159767,77687,138165,-60478,1119481,933488,2.62,3601191
2013 Q2,1657870,1473046,184824,102343,82481,34795,66858,0.18,3601191
2013 Q3,1485446,1546971,-61525,98168,-159693,58328,-103350,-0.29,3601191
2013 Q4,6465940,5991492,474448,454647,19801,1286520,1081176,3.03,3601191
2014 Q1,1322048,1257516,64532,104696,-40164,8125,-30606,-0.09,3601191
2014 Q2,1964575,1728939,235636,113305,122331,59784,152177,0.42,3601191
2014 Q3,1905056,1676840,228216,105757,122459,26476,65264,0.18,3601191
2014 Q4,7002614,6222646,779968,454772,325196,23975,193073,0.53,3601191
2015 Q1,1109786,1065097,44689,62334,-17645,-30147,-40984,-0.11,3551191
2015 Q2,1221585,1145095,76490,93708,-17218,48692,33420,0.10,3551191
2015 Q3,1310848,1213506,97342,101093,-3751,-65208,-62308,-0.18,3389001
2015 Q4,5023379,4804998,218381,373162,-154781,-57895,-174231,-0.51,3389001
