和碩            ,	4938
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,217588402,205584149,12004253,7114468,4889785,-204437,3452992,1.01,22901399
2013 Q2,212226941,202774431,9452510,6795957,2656553,772760,2512677,0.61,22901399
2013 Q3,253977515,243319116,10658399,7737310,2921089,1749730,3678698,1.08,23198938
2013 Q4,949752028,904235309,45516719,29939967,15576752,3453120,14247247,4.16,23211555
2014 Q1,218736852,207439384,11297468,6230934,5066534,-604187,3486464,1.18,23230585
2014 Q2,212352358,199349523,13002835,7298606,5704229,-2032807,2483473,0.65,23282047
2014 Q3,236703286,221482685,15220601,8152211,7068390,957864,6179641,2.03,23679105
2014 Q4,1019738833,960283391,59455442,31134857,28320585,-2058498,18927613,6.24,25156805
2015 Q1,274262576,257187422,17075154,8184002,8891152,445868,7216780,2.48,25637403
2015 Q2,217928746,204024452,13904294,8165852,5738442,1534807,5730633,1.82,26033253
2015 Q3,309537681,288668048,20869633,9051743,11817890,-1186462,7512363,2.31,26032293
2015 Q4,1213712976,1138437983,75274993,35600449,39674544,-488530,28871859,9.23,26030205
2016 Q1,256382310,241570449,14811861,8036073,6775788,-274616,4841286,1.58,26027615
2016 Q2,224650371,208629479,16020892,7225157,8795735,-1817106,4649885,1.55,25760683
2016 Q3,316193287,301089204,15104083,7288916,7815167,-1209590,6006977,2.09,25756275
2016 Q4,1157710113,1094642996,63067117,30653148,32413969,-3334299,22137392,7.50,25751695
2017 Q1,238999289,227038185,11961104,6383897,5577207,-469479,4153297,1.51,25749449
2017 Q2,240380441,229276109,11104332,6718440,4385892,479217,3685590,1.34,25747336
2017 Q3,336867785,325310558,11557227,7169552,4387675,555402,4201328,1.40,26123391
2017 Q3,336867785,325310558,11557227,7169552,4387675,555402,4201328,1.40,26123391
2017 Q4,1193808515,1147138626,46669889,27671193,18998696,1414354,16014772,5.66,26140906
2018 Q1,280893337,271692255,9201082,7050891,2150191,136995,1960825,0.80,26138964
