華孚            ,	6235
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,624199,556186,68013,68335,-322,27737,22233,0.14,1614526
2013 Q2,539351,510975,28376,65400,-37024,3822,-30989,-0.19,1614526
2013 Q3,457883,484745,-26862,74534,-101396,-5880,-107650,-0.67,1614526
2013 Q4,2291230,2111060,180170,293645,-113475,27358,-94243,-0.58,1614526
2014 Q1,435190,407158,28032,69515,-41483,-8983,-50466,-0.31,1614526
2014 Q2,272973,278952,-5979,60417,-66396,-9205,-75601,-0.47,1614526
2014 Q3,305300,292530,12770,105563,-92793,22094,-70699,-0.44,1614526
2014 Q4,1397804,1310219,87585,300632,-213047,12688,-200986,-1.24,1614526
2015 Q1,408503,365851,42652,56267,-13615,566,-13049,-0.08,1614526
2015 Q2,384931,314558,70373,58784,11589,7338,18927,0.12,1614526
2015 Q3,429649,372059,57590,79300,-21710,7677,-14033,-0.09,1614526
2015 Q4,1758584,1462647,295937,279228,16709,33348,47480,0.29,1614526
2016 Q1,505665,401744,103921,78036,25885,23808,37682,0.23,1614526
2016 Q2,539936,429942,109994,84304,25690,19735,32933,0.21,1617400
2016 Q3,562656,456553,106103,87834,18269,23538,30884,0.19,1635755
2016 Q4,2273579,1870062,403517,377728,25789,24828,1330162,8.19,1642957
2017 Q1,676627,525375,151252,89914,61338,-53808,-7497,-0.05,1644524
2017 Q2,708221,580609,127612,95840,31772,3173,-10579,-0.06,1651805
2017 Q3,801666,670408,131258,100934,30324,2493,28434,0.17,1653911
