錸德            ,	2349
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3656859,3720287,-63428,537420,-600848,-54268,-680469,-0.26,26472494
2013 Q2,3861546,3990924,-129378,449183,-578561,-70015,-684142,-0.24,26154274
2013 Q3,3598590,3689085,-90495,590488,-680983,20209,-660991,-0.22,26154274
2013 Q4,14753588,15355991,-602403,2267186,-2869589,-352049,-3476608,-1.22,26154274
2014 Q1,3130197,3550385,-420188,508512,-928700,20545,-942596,-0.33,26154274
2014 Q2,2794119,3077214,-283095,504769,-787864,-176609,-1019335,-0.37,26154274
2014 Q3,2937712,3120847,-183135,474874,-658009,40822,-663963,-0.24,26154274
2014 Q4,12353998,13457496,-1103498,2014607,-3118105,-336531,-3737386,-1.29,26129274
2015 Q1,2920124,3000652,-80528,502507,-583035,-135934,-751010,-0.28,26129274
2015 Q2,2612582,2602148,10434,430781,-420347,482998,28944,0.01,26129274
2015 Q3,2662883,2704355,-41472,511592,-553064,26633,-576821,-0.22,26129274
2015 Q4,11080145,11155505,-75360,2225055,-2300415,296338,-2252798,-0.84,26129274
2016 Q1,2739580,2649344,90236,453643,-363407,-102183,-499571,-0.19,26129274
2016 Q2,2779614,2638260,141354,482023,-340669,-46078,-415624,-0.24,26129274
2016 Q3,2493071,2263395,229676,415988,-186312,-136071,-377368,-0.23,17667921
2016 Q4,10483997,9998901,485096,1647566,-1162470,-1110197,-2622213,-1.28,17667921
2017 Q1,2328770,2104264,224506,444146,-219640,-146971,-399387,-0.23,17667921
