凱撒衛          ,	1817
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,776812,548440,228372,135886,92489,1161,74438,1.15,645000
2013 Q3,442206,298873,143333,84244,59089,-2800,36463,0.57,645000
2013 Q4,1736983,1201341,535642,314262,221360,3943,165530,2.54,726000
2014 Q1,390448,273457,116991,80751,36240,1730,31092,0.43,726000
2014 Q2,490033,344501,145532,87314,58218,-2256,40424,0.56,726000
2014 Q3,505765,351516,154249,82593,71656,146,54932,0.76,726000
2014 Q4,1948053,1362394,585659,346385,239251,1126,182105,2.51,726000
2015 Q1,483441,337776,145665,89227,56305,-697,41902,0.58,726000
2015 Q2,534829,367849,166980,96189,70697,-224,46913,0.65,726000
2015 Q3,542509,362255,180254,88333,92238,3175,70258,0.97,726000
2015 Q4,2203488,1497464,706024,387051,319419,2342,231127,3.18,726000
2016 Q1,505729,348308,157421,96291,61110,1837,46673,0.64,726000
2016 Q2,546077,378671,167406,88856,78390,1412,54761,0.75,726000
2016 Q3,549767,373772,175995,90386,85624,2079,64289,0.89,726000
2016 Q4,2222489,1514834,707655,376771,330609,8283,247111,3.40,726000
2017 Q1,493249,333903,159346,96930,62466,1234,47982,0.66,726000
2017 Q2,567486,373012,194474,106230,88180,3036,63939,0.88,726000
2017 Q3,579839,383918,195921,106899,87903,4268,67899,0.94,726000
