正崴            ,	2392
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,26995532,24229808,2765724,2263916,501808,267261,613148,1.13,4941659
2013 Q2,20193659,18159111,2034548,1861744,172804,147155,177964,0.48,4944439
2013 Q3,24553100,21827432,2725668,2220590,505078,138976,527800,1.20,4950347
2013 Q4,106156276,94955038,11201238,9067479,2133759,863369,2051459,4.19,5020095
2014 Q1,23783420,21498096,2285324,2001643,283681,23241,241786,0.50,5055557
2014 Q2,17522514,15542332,1980182,1933174,47008,126086,55718,0.30,5066237
2014 Q3,20850223,17905829,2944394,2226496,717898,195003,574345,1.02,5092087
2014 Q4,91068480,80401405,10667075,8924880,1742195,1097477,1890798,3.50,5123269
2015 Q1,21543512,19473157,2070355,2107174,-36819,594428,343721,0.45,5123269
2015 Q2,21581991,19697414,1884577,2239109,-354532,927085,149009,0.28,5123269
2015 Q3,32031138,28664757,3366381,2498772,867609,457779,1053263,2.00,5123269
2015 Q4,108233074,98234524,9998550,9704477,294073,2554594,1726578,3.22,5123269
2016 Q1,18363475,16765688,1597787,2209773,-611986,731771,23469,0.05,5123269
2016 Q2,18434611,16462746,1971865,2156823,-184958,264248,-30666,0.02,5123269
2016 Q3,26258962,23684031,2574931,2234565,340366,-58316,238855,0.45,5123269
2016 Q4,90499529,81278756,9220773,8905961,314812,1005763,768081,1.55,5123269
2017 Q1,18164653,16309810,1854843,1965017,-110174,285155,61372,0.19,5123269
