華經            ,	2468
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,313138,278463,34675,44162,-9487,9833,120,0.00,699612
2013 Q2,361823,319319,42504,39752,2752,924,2876,0.04,699612
2013 Q3,339088,301162,37926,36968,958,1874,2106,0.03,699612
2013 Q4,1453600,1285010,168590,160858,7732,30106,30900,0.44,699612
2014 Q1,407116,362085,45031,38541,6490,3151,7913,0.11,699612
2014 Q2,350126,314824,35302,36674,-1372,1704,-603,-0.01,699612
2014 Q3,373637,328782,44855,36926,7929,5611,11338,0.17,699612
2014 Q4,1531413,1347766,183647,152675,30972,21230,42038,0.60,699612
2015 Q1,318856,276335,42521,36928,5593,2020,6090,0.09,699612
2015 Q2,364611,315345,49266,36034,13232,2147,14071,0.20,699612
2015 Q3,337065,290577,46488,39089,7399,7702,13317,0.19,699612
2015 Q4,1454524,1244769,209755,160303,49452,15080,57316,0.82,699612
2016 Q1,311562,266333,45229,37509,7720,1069,7106,0.10,699612
2016 Q2,356459,301060,55399,36744,18655,834,15524,0.22,699612
2016 Q3,337963,293403,44560,36944,7616,1000,6808,0.10,699612
2016 Q4,1424592,1222614,201978,153659,48319,8307,45574,0.65,699612
2017 Q1,299181,253978,45203,36549,8654,-1027,6247,0.09,699612
2017 Q2,305672,261717,43955,35069,8886,4345,10270,0.15,699612
2017 Q3,350961,305663,45298,36553,8745,1983,8693,0.12,699612
