華紙            ,	1905
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,4859832,4624138,235694,367943,-121186,18467,-102099,-0.08,12578353
2013 Q2,4930891,4713795,217096,371156,-130845,21275,-109570,-0.10,12578353
2013 Q3,5010182,4950563,59619,372512,-309650,36709,-273257,-0.22,12578353
2013 Q4,20191763,19509728,682035,1519795,-823439,142261,-682811,-0.55,12578353
2014 Q1,5161187,4890457,270730,378578,-75826,39180,-37017,-0.03,12578353
2014 Q2,5263974,4997305,266669,398026,-129773,10573,-119439,-0.09,12578353
2014 Q3,5080147,4785844,294303,390257,-96923,42651,-54565,-0.04,12228353
2014 Q4,21144930,19752161,1392769,1547750,-121980,135182,11677,0.02,12228353
2015 Q1,4968410,4421705,546705,360367,186524,-25580,160712,0.13,12228353
2015 Q2,5139319,4601967,537352,360484,176205,9967,185934,0.13,12228353
2015 Q3,5435279,4841969,593310,374235,219031,86685,290847,0.23,11028353
2015 Q4,20990843,18718924,2271919,1491671,779508,80947,845778,0.66,11028353
2016 Q1,5266308,4787141,479167,356530,115579,-36015,79319,0.07,11028353
2016 Q2,5578708,5135686,443022,367473,75689,10901,79935,0.10,11028353
2016 Q3,5348744,4936911,411833,363129,46534,-7188,39337,0.05,11028353
2016 Q4,22001536,20112182,1889354,1490951,385108,-51988,349718,0.35,11028353
2017 Q1,5549218,4972345,575375,361529,213846,-31678,150785,0.12,11028353
2017 Q2,5324001,4790859,531470,361790,169680,28695,187010,0.15,11028353
2017 Q3,5679183,5155301,522634,382078,140556,81902,205253,0.16,11028353
