卓越            ,	2496
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,47111,32859,14252,12709,1543,114,1657,0.05,361336
2013 Q2,36545,26630,9915,13008,-3093,341,-2752,-0.08,361336
2013 Q3,30839,35187,-4348,14072,-18420,-370,-18790,-0.49,391336
2013 Q4,151927,126251,25676,50314,-24638,-1314,-25952,-0.69,391336
2014 Q1,33572,37949,-4377,10714,-15091,2539,-12552,-0.32,391336
2014 Q2,27680,35112,-7432,22718,-30150,582,-29568,-0.76,391336
2014 Q3,17405,35044,-17639,13174,-30813,368,-30683,-0.78,391336
2014 Q4,108213,147035,-38822,55748,-94570,3927,-90881,-2.32,391336
2015 Q1,29512,19087,10425,9789,636,863,1499,0.04,391336
2015 Q2,25910,22670,3240,9539,-6299,-1120,-7419,-0.19,461336
2015 Q3,33829,27156,6673,9411,-2738,900,-1838,-0.04,461336
2015 Q4,145854,128263,17591,46100,-28509,889,-27620,-0.64,465204
