皇翔            ,	2545
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1448665,637198,811467,194245,617222,-34296,572503,1.75,3277348
2013 Q2,2212687,888847,1323840,267440,1056400,-27889,822462,2.51,3277348
2013 Q3,1277788,542140,735648,296091,439557,-86283,330751,1.01,3277348
2013 Q4,5138420,2221955,2916465,858620,2057845,-159043,1653751,5.04,3277348
2014 Q1,87168,42281,44887,147744,-102857,-64775,-171949,-0.52,3277348
2014 Q2,1459092,384805,1074287,190834,883453,-75167,764570,2.33,3277348
2014 Q3,1044281,393252,651029,162982,488047,6442,451173,1.38,3277348
2014 Q4,4653847,1894925,2758922,729910,2029012,-113556,1835629,5.60,3277348
2015 Q1,521734,312410,209324,122542,86782,-61589,15898,0.05,3277348
2015 Q2,265004,168669,96335,124374,-28039,-63526,-134607,-0.41,3277348
2015 Q3,113139,71414,41725,92007,-50282,-8322,-71606,-0.22,3277348
2015 Q4,1786686,1033896,752790,449408,303382,-178183,90679,0.28,3277348
2016 Q1,2612625,1947135,665490,126386,539104,-82576,406574,1.24,3277348
2016 Q2,9472530,7075847,2396683,279743,2116940,-84431,1745042,5.32,3277348
2016 Q3,923800,557118,366682,126408,240274,3813,196642,0.60,3277348
2016 Q4,13354895,9815505,3539390,713264,2826126,-446802,1968315,6.01,3277348
