大洋            ,	1321
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1228602,1147523,81079,88820,-7741,9125,1384,0.01,2272283
2013 Q2,1621867,1540700,81167,106614,-25447,32900,7430,0.03,2272283
2013 Q3,1523004,1402108,120896,100167,20729,11226,31955,0.14,2272283
2013 Q4,5889757,5517526,372231,391492,-19261,59272,13209,0.06,2272283
2014 Q1,1291037,1216439,74598,93575,-18977,20423,1446,0.01,2272283
2014 Q2,1535527,1471860,63667,103145,-39478,11730,-27748,-0.13,2272283
2014 Q3,1387029,1336532,50497,101235,-50738,-14042,-64780,-0.29,2272283
2014 Q4,5365933,5159262,206671,381240,-174569,29787,-145025,-0.66,2272283
2015 Q1,1278856,1195252,83604,95027,-11423,15647,4225,0.02,2272283
2015 Q2,1175611,1064842,110769,91797,18972,4410,23382,0.11,2272283
2015 Q3,1197242,1093508,103734,91691,12043,31701,43744,0.20,2272283
2015 Q4,4596042,4257846,338196,358430,-20234,58753,37129,0.17,2272283
