東科-KY         ,	5225
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1154898,986817,168081,82309,85772,1474,68575,1.13,607500
2013 Q2,1472703,1247084,225619,104585,121034,-59,95812,1.58,607500
2013 Q3,1557347,1306185,251162,132529,118633,9710,123991,2.04,607500
2013 Q4,5219379,4428450,790929,429370,361559,16094,328876,5.41,607500
2014 Q1,1070843,921152,149691,139294,10397,2721,7551,0.12,607500
2014 Q2,1420344,1203880,216464,117971,98493,-2748,81923,1.35,607500
2014 Q3,1728140,1451125,277015,148293,128722,17736,124850,2.06,607500
2014 Q4,5685347,4782838,902509,607141,295368,22191,264652,4.36,607500
2015 Q1,2066042,1789204,276838,271882,4956,57414,55471,0.92,607500
2015 Q2,1818878,1562342,256536,255785,751,18008,10868,0.18,610020
2015 Q3,2378692,1977259,401433,251106,150327,510,132678,2.19,610020
2015 Q4,8166474,6933662,1232812,1020798,212014,88965,255274,4.23,610020
2016 Q1,1427857,1239243,188614,177830,10784,7617,13549,0.22,610020
2016 Q2,1211760,1044363,167397,207884,-40487,37741,-12310,-0.20,610020
2016 Q3,2098267,1751094,347173,242849,104324,13028,92900,1.54,610020
