南港            ,	2101
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2885140,2559533,325607,296960,58317,-75188,-17376,-0.02,8789452
2013 Q2,3766470,3282320,484150,327852,156393,-55308,64201,0.08,8798940
2013 Q3,3444848,2848396,596452,342626,253846,39959,242421,0.29,8798940
2013 Q4,13141668,11184607,1957061,1323987,662819,-53231,459302,0.55,8798940
2014 Q1,3166644,2644100,522544,331573,190971,-12433,142503,0.17,8798940
2014 Q2,3794877,3022004,772873,385065,348469,-36123,197747,0.24,8798940
2014 Q3,2784282,2313442,470840,353854,116986,-90008,-19449,-0.02,8798940
2014 Q4,12356784,10243154,2113630,1407286,667005,-117197,334215,0.40,8449229
2015 Q1,2817128,2382674,434454,314045,120409,32684,90229,0.11,8339349
2015 Q2,3010421,2405841,604580,318650,285930,101574,311596,0.37,8339349
2015 Q3,2591194,1993835,597359,309360,287999,40123,230429,0.28,8339349
