阿瘦            ,	8443
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,1671691,775744,895947,845806,50141,-16304,23681,0.37,605243
2013 Q3,n/a
2013 Q4,3218752,1477131,1741621,1614445,127176,-24019,72964,1.21,605243
2014 Q1,847699,420048,427651,391027,36624,5141,34050,0.49,605243
2014 Q2,613673,238597,375076,334591,40485,14,32982,0.54,605243
2014 Q3,635945,279956,355989,330394,25595,5731,26011,0.42,668000
2014 Q4,2643759,1158115,1485644,1343722,141922,19431,131426,2.03,668000
2015 Q1,581563,261265,320298,299367,20931,1930,18002,0.27,668000
2015 Q2,537038,230065,306973,288678,18295,3797,17092,0.26,668000
2015 Q3,516061,218744,297317,287465,9852,7751,12803,0.19,668000
2015 Q4,2228918,984785,1244133,1146655,97478,19275,92587,1.39,668000
2016 Q1,508299,222956,285343,272034,13309,4651,14649,0.22,668000
2016 Q2,491084,201009,290075,284693,5382,-919,3016,0.05,668000
2016 Q3,463802,213272,250530,264658,-14128,-4679,-16228,-0.24,668000
2016 Q4,1919937,841201,1078736,1086072,-7336,7954,15026,0.23,668000
2017 Q1,424436,187357,237079,275891,-38812,-6735,-38456,-0.58,668000
2017 Q2,371439,160287,211152,257528,-46376,4293,-36402,-0.54,668000
2017 Q3,363004,156076,206928,236224,-29296,2742,-13389,-0.19,668000
