泰豐            ,	2102
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2088364,1625977,462387,233075,229312,16938,186433,0.48,4031661
2013 Q2,2257545,1721709,535836,262346,273490,159,205146,0.50,4233244
2013 Q3,2122421,1649855,472566,259185,213381,-3458,179942,0.44,4233244
2013 Q4,8288301,6490116,1798185,1010294,787891,26085,638175,1.55,4233244
2014 Q1,2079326,1609693,469633,271679,197954,6177,160689,0.39,4233244
2014 Q2,1977761,1522505,455256,284909,170347,-14196,106961,0.24,4571904
2014 Q3,1793288,1432770,360518,272632,87886,6331,70166,0.16,4571904
2014 Q4,7664605,6032144,1632461,1104308,528153,38156,423036,0.95,4571904
2015 Q1,1978212,1531901,446311,314568,131743,-16591,96833,0.22,4571904
2015 Q2,1982531,1491383,491148,292370,198778,-17292,122905,0.27,4640483
2015 Q3,1831665,1338409,493256,298139,195117,57663,213775,0.47,4640483
2015 Q4,7535941,5666519,1869422,1214861,654561,48257,549968,1.22,4640483
2016 Q1,1618783,1203426,415357,254072,161285,-22608,112191,0.25,4640483
2016 Q2,1403312,1136800,266512,237600,28912,19663,3327,0.01,4733292
2016 Q3,1046389,940679,105710,216192,-110482,-14112,-105274,-0.23,4733292
