榮創            ,	3437
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,3013412,2426722,586690,240407,346283,27452,332701,2.56,1300000
2013 Q3,n/a
2013 Q4,6558767,5296044,1262723,527099,735624,17265,687384,5.29,1300000
2014 Q1,1676472,1359333,317139,155868,161271,5979,141843,1.09,1300000
2014 Q2,1691353,1353536,337817,144455,193362,-1930,126337,0.97,1300000
2014 Q3,1790042,1567607,222435,160207,62228,12242,61356,0.43,1453400
2014 Q4,7114256,5926145,1188111,658288,529823,35584,422013,3.07,1464370
2015 Q1,1737135,1418640,318495,169167,149328,827,117089,0.80,1465840
2015 Q2,1397594,1210752,186842,158469,28373,6745,42831,0.29,1466880
