冠德            ,	2520
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,998226,777359,220867,272029,-51162,415447,336954,0.79,5028797
2013 Q2,730891,447229,283662,284666,-1004,-16778,-91560,-0.22,5037910
2013 Q3,853037,522840,330197,281622,48575,-57327,-27002,-0.03,5037910
2013 Q4,7284392,4988476,2295916,1224226,1071690,306462,1220220,2.42,5037910
2014 Q1,4965164,3146069,1819095,347091,1472004,-64005,1253737,2.38,5037910
2014 Q2,1632849,851402,781447,354203,427244,-36757,272640,0.50,5037910
2014 Q3,700133,347947,352186,345249,6937,-27926,-50478,-0.12,5037910
2014 Q4,13165659,8194488,4971171,1505678,3465493,-127550,3032005,5.82,5037910
2015 Q1,1822278,1226982,595296,392341,202955,-44921,133676,0.24,5037910
2015 Q2,1465290,985900,479390,388648,90742,-33233,-128360,-0.31,5037910
2015 Q3,2073067,1574486,498581,398718,99863,-44309,8588,-0.09,5037910
2015 Q4,10760103,7871308,2888795,1575120,1313675,-263875,702498,1.16,5037910
2016 Q1,2350598,1657450,693148,400634,292514,-57605,125451,0.22,5037910
2016 Q2,4071291,3014913,1056378,358441,697937,-375763,263890,0.58,5037910
2016 Q3,2883500,2182493,701007,377776,323231,-520,339283,0.54,5037910
2016 Q4,11689095,8563971,3125124,1622971,1502153,-526014,812880,1.49,5037910
2017 Q1,2159648,1540379,619269,442568,176701,-43781,79725,0.14,5037910
2017 Q2,2409047,1675489,733558,464357,269201,8097,167415,0.21,5037910
2017 Q3,2177195,1479115,698080,460420,237660,-23925,196810,0.31,5037910
