同泰            ,	3321
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,n/a
2013 Q3,n/a
2013 Q4,n/a
2014 Q1,n/a
2014 Q2,1471196,1109922,361274,198036,163238,-5533,154681,2.06,750000
2014 Q3,n/a
2014 Q4,3195290,2447055,748235,388971,359264,-9298,342749,4.53,800000
2015 Q1,914718,707851,206867,111091,95776,-6624,81229,1.02,800000
2015 Q2,904475,730005,174470,77884,96586,-7772,59529,0.74,800000
2015 Q3,745368,641847,103521,96292,7229,30829,33943,0.42,800000
2015 Q4,3207690,2629369,578321,383184,195137,27507,177633,2.21,890000
2016 Q1,595139,549108,46031,83412,-37381,-9176,-48281,-0.54,890000
2016 Q2,585946,551279,34667,117072,-82405,3938,-78915,-0.90,890000
2016 Q3,636330,604211,32119,102468,-70349,-16670,-85178,-0.97,890000
2016 Q4,2511082,2358948,152134,386494,-234360,1509,-235900,-2.68,890000
2017 Q1,610077,585422,24655,85128,-60473,-36341,-90478,-1.03,890000
2017 Q2,615626,589990,25636,83439,-57803,-2304,-64500,-0.74,890000
2017 Q3,756233,681297,74936,107361,-32425,-19983,-49807,-0.57,890000
2017 Q4,2793333,2605991,187342,364295,-176953,-78174,-250037,-2.86,890000
2018 Q1,585028,609457,-24429,94804,-119233,-23019,-134713,-1.54,890000
2018 Q2,584013,598161,-14148,113290,-127438,42455,-80670,-0.92,890000
2018 Q3,685448,618683,66765,92370,-25605,13268,-7973,-0.09,890000
