興航            ,	6702
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2745706,2655034,90672,263180,-172508,14901,-129458,-0.23,5542207
2013 Q2,3026260,2831848,194412,276252,-81840,2323,-56842,-0.10,5542207
2013 Q3,3493945,3089172,404773,295137,109636,10597,103670,0.19,5542207
2013 Q4,12172813,11429958,742855,1137073,-394218,543844,133010,0.24,5542207
2014 Q1,2972016,2569697,402319,276069,126250,-57329,49618,0.09,5542207
2014 Q2,3547976,3010118,537858,350942,186916,-24075,108689,0.20,5542207
2014 Q3,3541085,3101367,439718,339515,100203,61468,134029,0.24,5542207
2014 Q4,13215447,11533626,1681821,1281587,400234,46073,304911,0.55,6155329
2015 Q1,2857493,2719774,137719,343475,-205756,150618,-61146,-0.10,6260775
2015 Q2,2309132,2713558,-404426,286788,-691214,472588,-217997,-0.35,6336597
